example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
11	8	▁van	0.7780163288116455	0.715611457824707	0.06240487098693848	-0.12062390893697739	0.022689692676067352	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.014571163803339005	2.0	0.5952983498573303	0.010593612678349018	0.008707272820174694	0.012107331305742264	0.01618078537285328	0.015359773300588131	0.09582259505987167	0.01755877211689949	0.6208047270774841	0.07185307145118713	0.010126016102731228	0.008061034604907036	0.17577379941940308	0	0	1
11	9	tent	0.9876025319099426	0.9950512051582336	-0.007448673248291016	0.010840275324881077	0.007817619480192661	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.32478874921798706	0.017797155305743217	0.007218789774924517	0.012558365240693092	0.011019319295883179	0.010953976772725582	0.03351236507296562	0.005605651997029781	0.15193288028240204	0.018592512235045433	0.011510511860251427	0.00881368387490511	0.7700324058532715	0	0	1
11	10	▁pas	0.9822831749916077	0.9913416504859924	-0.009058475494384766	0.013243326917290688	0.004555310122668743	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.486814945936203	0.014928245916962624	0.009084148332476616	0.01641625538468361	0.013745499774813652	0.022082939743995667	0.07871711999177933	0.03400141000747681	0.25721675157546997	0.04052106663584709	0.04483310133218765	0.024245424196124077	0.520465075969696	0	0	1
11	11	▁aussi	0.44868385791778564	0.6433773040771484	-0.1946934461593628	0.5199657082557678	0.17643941938877106	0.0	1.0	0.0	1.0	0.07194256782531738	2.0	0.06982553005218506	3.0	0.1807999610900879	8.0	0.3777660131454468	0.012361572124063969	0.009886331856250763	0.014864536002278328	0.016614949330687523	0.0321621373295784	0.06224304810166359	0.02276553399860859	0.30961084365844727	0.05297479405999184	0.016028817743062973	0.012346339412033558	0.5240305662155151	0	0	1
11	12	▁fort	0.922112226486206	0.9412207007408142	-0.019108474254608154	0.029590733349323273	0.009141525253653526	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.13831348717212677	0.008668506518006325	0.007559154182672501	0.00749546941369772	0.008273283019661903	0.008465927094221115	0.03632592409849167	0.011173957027494907	0.5233103632926941	0.09521941095590591	0.017832092940807343	0.007901263423264027	0.3082370162010193	0	0	1
11	13	.	0.8632820248603821	0.9035584926605225	-0.04027646780014038	0.06578606367111206	0.10052938014268875	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.05016752704977989	2.0	0.07418777048587799	0.00734424265101552	0.0056572905741631985	0.012032917700707912	0.012836972251534462	0.018441246822476387	0.07389071583747864	0.020084533840417862	0.2240857630968094	0.03579219803214073	0.0276850126683712	0.020866621285676956	0.59759521484375	0	0	1
11	14	</s>	0.9971484541893005	0.9909629225730896	0.0061855316162109375	-0.008977195248007774	0.008082066662609577	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3821859359741211	0.013972792774438858	0.01940183714032173	0.009468103758990765	0.024731915444135666	0.010967554524540901	0.08607400208711624	0.07892235368490219	0.11390576511621475	0.03598787635564804	0.0870438814163208	0.06932259351015091	0.52874356508255	0	0	1
12	0	▁Leur	0.6663951873779297	7.378764621535083e-06	0.6663877964019775	-16.46263885498047	10.14012336730957	11.809772491455078	1.0	11.809772491455078	1.0	11.809772491455078	1.0	11.364755630493164	2.0	10.578258514404297	11.0	2.7683701515197754	0.21191999316215515	0.13646845519542694	0.052337661385536194	0.03726711869239807	0.1307748407125473	0.12553463876247406	0.08862777799367905	0.6093785762786865	0.06243192404508591	0.06545461714267731	0.04857247322797775	0.0	0	0	1
12	1	s	0.6452964544296265	0.4781818389892578	0.16711461544036865	-0.43240272998809814	0.06229826807975769	0.059124767780303955	1.0	0.059124767780303955	1.0	0.059124767780303955	1.0	0.059124767780303955	2.0	0.059124767780303955	2.0	0.17768874764442444	0.06618190556764603	0.042998719960451126	0.02212267741560936	0.01800643652677536	0.02710368111729622	0.08857151120901108	0.036385636776685715	0.5666252374649048	0.039489056915044785	0.05300930142402649	0.03642409294843674	0.17949512600898743	0	0	1
12	2	▁l	0.9763901233673096	0.971541702747345	0.0048484206199646	-0.007181804161518812	0.0011459100060164928	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.220621347427368	0.029668036848306656	0.036456841975450516	0.021865375339984894	0.019044410437345505	0.014844847843050957	0.05574123188853264	0.026033474132418633	0.6536445021629333	0.03712146729230881	0.019610697403550148	0.02109389565885067	0.18675470352172852	0	0	1
12	3	armes	0.9991652965545654	0.9984031319618225	0.0007621645927429199	-0.0011009566951543093	0.00024629977997392416	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.7400338649749756	0.031081194058060646	0.023746274411678314	0.011143479496240616	0.009058025665581226	0.006926673464477062	0.04159186780452728	0.015890594571828842	0.6391985416412354	0.034497592598199844	0.025619253516197205	0.021381011232733727	0.22182117402553558	0	0	1
12	4	▁cou	0.36821964383125305	0.4243844449520111	-0.05616480112075806	0.2048051357269287	0.21532988548278809	0.0	1.0	0.0	1.0	0.07684323191642761	3.0	0.14902588725090027	8.0	0.20387732982635498	39.0	0.675712525844574	0.023754872381687164	0.024583326652646065	0.027678532525897026	0.01927957311272621	0.04157836735248566	0.06558948755264282	0.02857542783021927	0.6076970100402832	0.032189592719078064	0.016800088807940483	0.013299441896378994	0.23584897816181183	0	0	1
12	5	lait	0.24717608094215393	0.7723973989486694	-0.5252213478088379	1.6438041925430298	0.8724278211593628	0.9303752183914185	1.0	0.9303752183914185	1.0	0.9303752183914185	1.0	0.9303752183914185	2.0	0.8649278879165649	3.0	0.24633970856666565	0.016435980796813965	0.016974546015262604	0.013984780758619308	0.014468821696937084	0.01303835678845644	0.05636989697813988	0.01757133938372135	0.2795916795730591	0.026686089113354683	0.016469236463308334	0.024382516741752625	0.5789292454719543	0	0	1
12	6	▁de	0.9354089498519897	0.9188091158866882	0.016599833965301514	-0.025832006707787514	0.03259461373090744	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.48405125737190247	0.0182807594537735	0.023138035088777542	0.01530361082404852	0.019876040518283844	0.014479506760835648	0.04619172587990761	0.014803328551352024	0.29238131642341614	0.026435600593686104	0.015183841809630394	0.017750443890690804	0.587253749370575	0	0	1
12	7	▁sang	0.9992457628250122	0.9995658993721008	-0.00032013654708862305	0.00046210538130253553	0.0002261068730149418	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8016598224639893	0.02987184002995491	0.019715286791324615	0.015141963958740234	0.009671732783317566	0.01311643049120903	0.05266079306602478	0.022178007289767265	0.36124929785728455	0.03634961321949959	0.015402655117213726	0.015240930020809174	0.4969187378883362	0	0	1
12	8	,	0.7030372023582458	0.750271737575531	-0.047234535217285156	0.09381218254566193	0.09232795983552933	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.08256607502698898	3.0	0.3245818614959717	0.015205467119812965	0.01642148569226265	0.016997866332530975	0.014381011947989464	0.020800232887268066	0.05969662591814995	0.03718258813023567	0.2847941219806671	0.029439175501465797	0.04581534489989281	0.023216644302010536	0.5198554992675781	0	0	1
12	9	▁et	0.9107159972190857	0.9309227466583252	-0.020206749439239502	0.03166024386882782	0.02590225823223591	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6974538564682007	0.010751312598586082	0.014087701216340065	0.01769496314227581	0.01451556384563446	0.0156395323574543	0.07262089103460312	0.029817262664437294	0.1776943951845169	0.03374260291457176	0.06613517552614212	0.04362732544541359	0.5763622522354126	0	0	1
12	10	▁elles	0.43693482875823975	0.8650444149971008	-0.4281095862388611	0.9853561520576477	0.5416146516799927	0.0	1.0	0.0	1.0	0.4550279974937439	2.0	0.4550279974937439	2.0	0.4936050474643707	4.0	0.7587652802467346	0.014295514672994614	0.010475520975887775	0.015041460283100605	0.011586269363760948	0.01931752637028694	0.13602782785892487	0.02091374434530735	0.29910165071487427	0.043037641793489456	0.0823187381029129	0.0171105545014143	0.40148991346359253	0	1	1
12	11	▁avaient	0.7284715175628662	0.7466363906860352	-0.018164873123168945	0.03553326800465584	0.04091383144259453	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.027461398392915726	4.0	0.1282668262720108	0.020172376185655594	0.015431688167154789	0.013085344806313515	0.01637311466038227	0.009207329712808132	0.052585117518901825	0.01626928709447384	0.3572344183921814	0.05619216710329056	0.02292466349899769	0.02124480903148651	0.47354960441589355	0	0	1
12	12	▁des	0.957522451877594	0.9574307203292847	9.173154830932617e-05	-0.00013826742360834032	0.009856126271188259	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.19023466110229492	0.016619591042399406	0.010251310653984547	0.01454105880111456	0.00880386121571064	0.009943117387592793	0.06252455711364746	0.013710792176425457	0.5448051691055298	0.06220998242497444	0.022298645228147507	0.008872122503817081	0.2855789065361023	0	0	1
12	13	▁serpent	0.9825547337532043	0.9921750426292419	-0.009620308876037598	0.014056898653507233	0.006019026041030884	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7054762840270996	0.015675116330385208	0.014695280231535435	0.009763451293110847	0.007215186953544617	0.008150915615260601	0.06803996115922928	0.008902441710233688	0.6617466807365417	0.07952038943767548	0.021243523806333542	0.006543291267007589	0.15400373935699463	0	0	1
12	14	s	0.9972456693649292	0.9942525029182434	0.002993166446685791	-0.004336724989116192	0.0011696269502863288	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.34912189841270447	0.020742349326610565	0.009823309257626534	0.014312303625047207	0.015874754637479782	0.0110850865021348	0.03588882461190224	0.00903484970331192	0.26587677001953125	0.03559500351548195	0.022578934207558632	0.010682918131351471	0.6203426122665405	0	0	1
12	15	▁pour	0.8234569430351257	0.8577141165733337	-0.03425717353820801	0.05880361050367355	0.01842639222741127	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00048386305570602417	2.0	0.5836243629455566	0.026246963068842888	0.018146272748708725	0.016817457973957062	0.013035482726991177	0.007740905974060297	0.08095502853393555	0.01361811626702547	0.3862724006175995	0.07859530299901962	0.018054954707622528	0.009189745411276817	0.4133143723011017	0	0	1
12	16	▁les	0.6700066328048706	0.5308558940887451	0.1391507387161255	-0.335855096578598	0.06842778623104095	0.0	1.0	0.0	1.0	0.0	1.0	0.04614557325839996	2.0	0.0611080676317215	6.0	0.6495120525360107	0.025974098592996597	0.011020592413842678	0.014163661748170853	0.014026077464222908	0.010631103068590164	0.10331551730632782	0.011347424238920212	0.35755687952041626	0.06930044293403625	0.010148728266358376	0.006921588443219662	0.4414093494415283	0	0	1
12	17	▁cheveux	0.900827944278717	0.9510317444801331	-0.050203800201416016	0.07824194431304932	0.022361550480127335	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.427397221326828	0.038782425224781036	0.016601772978901863	0.02092261239886284	0.024345220997929573	0.011623398400843143	0.10698904097080231	0.014172728173434734	0.4898403286933899	0.09905209392309189	0.008015904575586319	0.00565019715577364	0.2762796878814697	0	0	1
12	18	.	0.9856087565422058	0.9740657210350037	0.011543035507202148	-0.01699594408273697	0.009634993970394135	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.10009714961051941	0.025128014385700226	0.019921844825148582	0.022155744954943657	0.011081297881901264	0.013231398537755013	0.05453239381313324	0.03196188062429428	0.1707441508769989	0.05169202759861946	0.07349014282226562	0.024237094447016716	0.5933421850204468	0	0	1
12	19	</s>	0.998275876045227	0.9975456595420837	0.0007302165031433105	-0.001055759028531611	0.00046654301695525646	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3307901620864868	0.03314313292503357	0.011186357587575912	0.007064128294587135	0.007341875694692135	0.006359907798469067	0.08715058118104935	0.04480917006731033	0.124236099421978	0.035058118402957916	0.07810705900192261	0.05962381511926651	0.5710151195526123	0	0	1
13	0	▁Eh	0.1785190999507904	5.3804240451427177e-05	0.17846529185771942	-11.696070671081543	7.865201950073242	9.260462760925293	1.0	9.260462760925293	1.0	8.820538520812988	2.0	8.436534881591797	4.0	8.10877799987793	15.0	2.871638059616089	0.13800038397312164	0.1824096441268921	0.051601432263851166	0.04331572353839874	0.1201392412185669	0.15384647250175476	0.1632833480834961	0.3473697602748871	0.0714227557182312	0.14324235916137695	0.12083536386489868	0.0	0	0	1
13	1	▁bien	0.9822316765785217	0.9940793514251709	-0.01184767484664917	0.01729767955839634	0.008624771609902382	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.32472121715545654	0.08682925999164581	0.043921709060668945	0.019965507090091705	0.01898631453514099	0.015320517122745514	0.05006854981184006	0.04981145262718201	0.22306734323501587	0.020410330966114998	0.0619465708732605	0.09575708955526352	0.4989386796951294	0	0	1
13	2	,	0.957652747631073	0.9680560231208801	-0.010403275489807129	0.015587886795401573	0.03641262650489807	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6735906004905701	0.060174476355314255	0.011486625298857689	0.01146768406033516	0.018402546644210815	0.02567865513265133	0.08208288252353668	0.05726434662938118	0.20997408032417297	0.03175031393766403	0.0824245736002922	0.07008060067892075	0.46642324328422546	0	0	1
13	3	▁elles	0.16869863867759705	0.9721201062202454	-0.8034214973449707	2.526686191558838	3.1531076431274414	3.250339984893799	1.0	3.250339984893799	1.0	3.250339984893799	1.0	3.250339984893799	1.0	3.250339984893799	2.0	2.923534631729126	0.03887702524662018	0.015645984560251236	0.009349211119115353	0.02038750797510147	0.023321673274040222	0.1556163728237152	0.057468049228191376	0.3455955982208252	0.03704071789979935	0.09988053888082504	0.04706244915723801	0.25733622908592224	0	1	1
13	4	▁déteste	0.9896665811538696	0.9916073083877563	-0.0019407272338867188	0.002826377982273698	0.0008722946513444185	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0838439017534256	0.028307437896728516	0.015636449679732323	0.01640128716826439	0.015278828330338001	0.013230554759502411	0.09045127779245377	0.03335331752896309	0.6551117897033691	0.06589929759502411	0.0269294586032629	0.015900975093245506	0.11235383152961731	0	0	1
13	5	nt	0.9994639754295349	0.9994513392448425	1.2636184692382812e-05	-1.8230046407552436e-05	7.165263377828524e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1371159553527832	0.015114452689886093	0.01452728547155857	0.018686605617403984	0.019646549597382545	0.007522696163505316	0.04177242890000343	0.02252943441271782	0.18625816702842712	0.0260304044932127	0.04902995377779007	0.03708059713244438	0.6372989416122437	0	0	1
13	6	▁quand	0.5968493223190308	0.7265917658805847	-0.12974244356155396	0.28377825021743774	0.057177163660526276	0.0	1.0	0.0	1.0	0.0	1.0	0.041801050305366516	2.0	0.04899430274963379	4.0	0.4392690360546112	0.010671760886907578	0.021150894463062286	0.01592353731393814	0.021379675716161728	0.0172785185277462	0.053410328924655914	0.02503928542137146	0.3044556677341461	0.03266650065779686	0.030940210446715355	0.03181525692343712	0.5216727256774902	0	0	1
13	7	▁un	0.7583252191543579	0.7964527010917664	-0.03812748193740845	0.07077202945947647	0.015334783121943474	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0048576947301626205	3.0	0.03226907178759575	0.015473699197173119	0.01692841947078705	0.015779852867126465	0.028550945222377777	0.01487942598760128	0.11386081576347351	0.02628478780388832	0.3166937232017517	0.050256893038749695	0.051965728402137756	0.034821704030036926	0.40611639618873596	0	0	1
13	8	▁enfant	0.8475757241249084	0.8696180582046509	-0.02204233407974243	0.03703967481851578	0.002919331192970276	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0015366598963737488	2.0	0.8680288791656494	0.012066487222909927	0.011746016331017017	0.007969727739691734	0.01132688857614994	0.00865323655307293	0.12267246842384338	0.021066177636384964	0.5592964291572571	0.04724348708987236	0.01934124529361725	0.014184155501425266	0.21619591116905212	0	0	1
13	9	▁est	0.9146422147750854	0.8953501582145691	0.019292056560516357	-0.030755525454878807	0.007200970780104399	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0007150294259190559	1.0	0.3002575933933258	0.013004086911678314	0.012507242150604725	0.013358799740672112	0.013612004928290844	0.009163595736026764	0.07666273415088654	0.02150937169790268	0.4481727182865143	0.05617467314004898	0.026904813945293427	0.022885670885443687	0.3476901054382324	0	0	1
13	10	▁utilisé	0.5956241488456726	0.5155155658721924	0.08010858297348022	-0.20838619768619537	0.05237763747572899	0.0	1.0	0.0	1.0	0.0	1.0	0.05384672060608864	2.0	0.05089865252375603	24.0	0.5368605852127075	0.01317206583917141	0.011797614395618439	0.009177510626614094	0.007916663773357868	0.006064495537430048	0.052894238382577896	0.02193576842546463	0.37642544507980347	0.07112330198287964	0.03364185243844986	0.024871286004781723	0.41910815238952637	0	0	1
13	11	▁comme	0.6844484806060791	0.7759348154067993	-0.09148633480072021	0.18099349737167358	0.04161670058965683	0.0	1.0	0.0	1.0	0.0	1.0	0.04321252554655075	2.0	0.040605418384075165	2.0	0.12510733306407928	0.012360002845525742	0.012220777571201324	0.014414943754673004	0.012301384471356869	0.012178637087345123	0.05418909713625908	0.021415982395410538	0.27155226469039917	0.05061257258057594	0.023483065888285637	0.017883028835058212	0.5608639717102051	0	0	1
13	12	▁ça	0.9493839144706726	0.9629852771759033	-0.013601362705230713	0.020522121340036392	0.0036413222551345825	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.44671115279197693	0.018391717225313187	0.01848718151450157	0.012843514792621136	0.011100348085165024	0.006081432569772005	0.041665758937597275	0.01934906840324402	0.1528390347957611	0.03499488905072212	0.046515487134456635	0.030372250825166702	0.6742635369300842	0	0	1
13	13	.	0.990050733089447	0.9668018221855164	0.023248910903930664	-0.03428228944540024	0.016744134947657585	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.24549536406993866	0.014089230448007584	0.01158874947577715	0.01079194713383913	0.011056996881961823	0.015729472041130066	0.04174363240599632	0.04096495732665062	0.1125701293349266	0.05693002790212631	0.12037263065576553	0.04570220783352852	0.5817164182662964	0	0	1
13	14	</s>	0.9978768825531006	0.996290922164917	0.0015859603881835938	-0.0022948302794247866	0.0017404020763933659	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.44603705406188965	0.0155593641102314	0.018695993348956108	0.011962773278355598	0.020490558817982674	0.00701887859031558	0.0612097792327404	0.05845778435468674	0.0829918161034584	0.02856183797121048	0.09009131044149399	0.0755402073264122	0.6031471490859985	0	0	1
14	0	▁J	0.8251134157180786	7.57111338316463e-05	0.8250377178192139	-13.411799430847168	8.788712501525879	9.486238479614258	1.0	9.486238479614258	1.0	9.486238479614258	1.0	9.486238479614258	1.0	9.177233695983887	3.0	2.5256893634796143	0.18077939748764038	0.13286426663398743	0.05553516745567322	0.04072098433971405	0.20826196670532227	0.14445118606090546	0.11600571870803833	0.4703276753425598	0.06460011005401611	0.09928836673498154	0.10532698035240173	0.0	0	0	1
14	1	'	0.9974169731140137	0.9993494153022766	-0.0019324421882629395	0.0027924312744289637	0.003761191852390766	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0844295024871826	0.12064673751592636	0.03807058185338974	0.01584552600979805	0.03389210253953934	0.01720489375293255	0.21817898750305176	0.08991815894842148	0.19636419415473938	0.04718286916613579	0.22810059785842896	0.06510032713413239	0.15515489876270294	0	0	1
14	2	ai	0.9802947640419006	0.9818379282951355	-0.0015431642532348633	0.0022692889906466007	0.0023061884567141533	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.7846909761428833	0.12210455536842346	0.05047577619552612	0.016300968825817108	0.026331765577197075	0.016385797411203384	0.11509758234024048	0.07120773941278458	0.48854559659957886	0.06575734913349152	0.0630202367901802	0.04803900793194771	0.14833256602287292	0	0	1
14	3	▁décidé	0.9939163327217102	0.9947203397750854	-0.0008040070533752441	0.0011665999190881848	0.0006280750967562199	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7951222658157349	0.027333687990903854	0.03906682878732681	0.014042461290955544	0.016461996361613274	0.02806423045694828	0.10497249662876129	0.04611794278025627	0.5121675133705139	0.04565006494522095	0.08930575102567673	0.03370559960603714	0.16808071732521057	0	0	1
14	4	▁que	0.7125990986824036	0.7272312045097351	-0.014632105827331543	0.029323488473892212	0.02777407504618168	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00835665687918663	2.0	0.23805652558803558	0.027859076857566833	0.022288579493761063	0.02510571852326393	0.029417546465992928	0.021235205233097076	0.11641799658536911	0.07445701956748962	0.35033512115478516	0.11383800208568573	0.07627605646848679	0.042113617062568665	0.22656212747097015	0	0	1
14	5	▁cette	0.9832040071487427	0.984967052936554	-0.0017630457878112793	0.00258463341742754	0.0026487011928111315	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9009673595428467	0.016551267355680466	0.012249032966792583	0.009637550450861454	0.023445656523108482	0.014423074200749397	0.12827660143375397	0.04277655854821205	0.3133317232131958	0.06146778166294098	0.09654290974140167	0.04115874692797661	0.3164457082748413	0	0	1
14	6	▁année	0.9970279335975647	0.9958745837211609	0.0011533498764038086	-0.0016698447288945317	0.00039276163442991674	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.18744763731956482	0.017316052690148354	0.009646091610193253	0.012123811058700085	0.014536784961819649	0.008087550289928913	0.09344606846570969	0.02671096660196781	0.37308478355407715	0.05060622841119766	0.05643550679087639	0.01856369897723198	0.3811526894569397	0	0	1
14	7	,	0.8356665372848511	0.7852634787559509	0.050403058528900146	-0.08975061774253845	0.07725701481103897	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.03720713406801224	3.0	0.3415767550468445	0.009570790454745293	0.013794614002108574	0.019429132342338562	0.02389514073729515	0.011937563307583332	0.0875115841627121	0.029048573225736618	0.22003014385700226	0.04259880632162094	0.03919178247451782	0.025864040479063988	0.5557550191879272	0	0	1
14	8	▁elle	0.7973614931106567	0.975770115852356	-0.17840862274169922	0.29130738973617554	0.29069775342941284	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2550573945045471	2.0	0.607221245765686	0.008539009839296341	0.008985616266727448	0.01551036722958088	0.015919029712677002	0.009891592897474766	0.17750878632068634	0.02474105730652809	0.24547137320041656	0.052646104246377945	0.11970440298318863	0.01921916753053665	0.36070913076400757	0	1	1
14	9	▁devrait	0.8630959987640381	0.7594150304794312	0.10368096828460693	-0.18463249504566193	0.042021144181489944	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.03244229406118393	2.0	0.18232619762420654	0.014378182590007782	0.01522782165557146	0.014902161434292793	0.014756670221686363	0.005867091007530689	0.07422284781932831	0.01969577558338642	0.36782020330429077	0.05178427696228027	0.0393713116645813	0.022587856277823448	0.4245178699493408	0	0	1
14	10	▁s	0.4844464063644409	0.45896047353744507	0.02548593282699585	-0.07796718925237656	0.014184055849909782	0.0	1.0	0.0	1.0	0.00356365367770195	2.0	0.004020340740680695	3.0	0.006111069116741419	11.0	0.089947409927845	0.015510162338614464	0.020823117345571518	0.020360726863145828	0.01884087547659874	0.00924319215118885	0.05912945419549942	0.014320464804768562	0.692777693271637	0.08985891938209534	0.010924422182142735	0.004142852034419775	0.12884621322155	0	0	1
14	11	'	0.9986991882324219	0.9991231560707092	-0.0004239678382873535	0.0006123021594248712	0.0003349789185449481	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6248427033424377	0.007191641256213188	0.008304627612233162	0.01129787415266037	0.012295749969780445	0.006657946854829788	0.03890305384993553	0.011515287682414055	0.32341283559799194	0.04182291030883789	0.020780740305781364	0.014816205017268658	0.5487489104270935	0	0	1
14	12	accroche	0.9641126394271851	0.9726517796516418	-0.008539140224456787	0.012721673585474491	0.002605653367936611	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.45450830459594727	0.017180833965539932	0.014430312439799309	0.016424549743533134	0.020691512152552605	0.011765167117118835	0.05444272980093956	0.010891360230743885	0.589276134967804	0.06630604714155197	0.015809757634997368	0.005157935433089733	0.25811612606048584	0	0	1
14	13	r	0.9990200996398926	0.9994356036186218	-0.00041550397872924805	0.0005999141721986234	0.0001890591811388731	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.07482211291790009	0.021214988082647324	0.007849467918276787	0.018099863082170486	0.015707366168498993	0.005747907795011997	0.02005058154463768	0.006712750997394323	0.08540347218513489	0.021373461931943893	0.01275621261447668	0.013459517620503902	0.840243935585022	0	0	1
14	14	▁à	0.960181474685669	0.974641740322113	-0.014460265636444092	0.021564902737736702	0.005557219032198191	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5143219232559204	0.007654097862541676	0.004844095557928085	0.011675562709569931	0.01576368138194084	0.006442101672291756	0.04261542484164238	0.0070920526050031185	0.30836746096611023	0.04759400337934494	0.016212742775678635	0.006969459354877472	0.5711488127708435	0	0	1
14	15	▁votre	0.8256270885467529	0.9875566959381104	-0.16192960739135742	0.2583732604980469	0.7399511933326721	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7215492129325867	2.0	1.1523795127868652	0.0199979729950428	0.004623462911695242	0.006665265187621117	0.006849704775959253	0.005362588446587324	0.06717860698699951	0.011395351029932499	0.2791268825531006	0.061873722821474075	0.029979011043906212	0.013287689536809921	0.537158727645874	0	0	1
14	16	▁arbre	0.9981743097305298	0.9981822967529297	-7.987022399902344e-06	1.1522883141878992e-05	7.341496529988945e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.08203531056642532	0.011262462474405766	0.005942585412412882	0.005895531736314297	0.006138860248029232	0.0032639848068356514	0.09778603166341782	0.008274616673588753	0.5228891372680664	0.10116211324930191	0.016224604099988937	0.006619172170758247	0.24704445898532867	0	0	1
14	17	.	0.9726386070251465	0.9750297665596008	-0.0023911595344543457	0.003542372491210699	0.001734685618430376	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.07997510582208633	0.007908827625215054	0.008054172620177269	0.007284434046596289	0.011800818145275116	0.0075052399188280106	0.053107231855392456	0.03035595826804638	0.1718827337026596	0.03935233876109123	0.0342632494866848	0.01731308549642563	0.6537255048751831	0	0	1
14	18	</s>	0.9974889755249023	0.9925718903541565	0.00491708517074585	-0.007129266858100891	0.004502976778894663	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.26680678129196167	0.006994843017309904	0.007014013361185789	0.0038137638475745916	0.01168578490614891	0.004563154652714729	0.10685890167951584	0.05534989386796951	0.10132094472646713	0.03294093906879425	0.07531313598155975	0.07428592443466187	0.5539301633834839	0	0	1
