example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
85	28	s	0.7019410133361816	0.6559404730796814	0.046000540256500244	-0.09778492897748947	0.16544556617736816	0.0	1.0	0.0	1.0	0.0	1.0	0.05342835560441017	1.0	0.16818037629127502	4.0	1.0177541298617143e-07	0.02459598332643509	0.11302847415208817	0.061236701905727386	0.025961678475141525	0.00959588773548603	0.046865399926900864	0.004030413925647736	0.22171613574028015	0.008334440179169178	0.010342503897845745	0.008390171453356743	0.7003209590911865	0	0	0
85	29	▁à	0.2969343364238739	0.5606033802032471	-0.26366904377937317	0.9168365597724915	0.5451261401176453	0.6930862665176392	1.0	0.6930862665176392	1.0	0.6930862665176392	2.0	0.6229157447814941	3.0	0.5573444366455078	6.0	-2.4122822405510565e-14	0.00214943359605968	0.09927963465452194	0.04821847006678581	0.07864262163639069	0.20064984261989594	0.06311732530593872	0.007790596690028906	0.4603770971298218	0.02035517990589142	0.026819821447134018	0.004383232444524765	0.4171566367149353	0	0	0
85	30	▁mon	0.8473066091537476	0.9328674077987671	-0.08556079864501953	0.13878792524337769	0.04489714279770851	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.041711702942848206	2.0	-2.3453691788168085e-13	0.003466678550466895	0.07763132452964783	0.059613391757011414	0.1199832409620285	0.08451683819293976	0.08096598088741302	0.008288886398077011	0.22381603717803955	0.013722634874284267	0.03936348482966423	0.009620415978133678	0.6242227554321289	0	0	0
85	31	▁visage	0.9752954840660095	0.9894753694534302	-0.014179885387420654	0.020824380218982697	0.010684273205697536	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-2.4310777113544983e-22	3.724699854501523e-05	0.09480252861976624	0.0690934807062149	0.11103588342666626	0.11635604500770569	0.07157529890537262	0.007178124506026506	0.2060108184814453	0.017334964126348495	0.04231853038072586	0.006799160037189722	0.6487831473350525	0	0	0
85	32	,	0.9836549162864685	0.9858152866363525	-0.002160370349884033	0.003165112342685461	0.00200097868219018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-2.104297556692465e-20	0.0016642319969832897	0.11637397110462189	0.05213627964258194	0.07771605998277664	0.0021914485841989517	0.03861124441027641	0.006796516943722963	0.1744743287563324	0.013769477605819702	0.050032101571559906	0.0084581533446908	0.7078582048416138	0	0	0
85	33	▁une	0.3274081349372864	0.324317991733551	0.0030901432037353516	-0.013681153766810894	0.07356035709381104	0.0	1.0	0.0	1.0	0.0005199108272790909	2.0	0.0005199108272790909	2.0	0.05601749196648598	6.0	-3.25400040246393e-10	0.16614754498004913	0.04476430267095566	0.06414823234081268	0.058712515980005264	0.07619760930538177	0.0672309398651123	0.014285264536738396	0.24198384582996368	0.024577895179390907	0.026576165109872818	0.013185850344598293	0.6121600270271301	0	0	0
85	34	▁partie	0.9101914167404175	0.9519779682159424	-0.0417865514755249	0.06475822627544403	0.04753580689430237	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-1.2253785226096214e-12	0.015334328636527061	0.050136975944042206	0.06121588125824928	0.059272900223731995	0.008968916721642017	0.042158178985118866	0.013531392440199852	0.27093926072120667	0.02787962183356285	0.028732934966683388	0.01938856951892376	0.5973700881004333	0	0	0
85	35	▁est	0.5007404088973999	0.4726390242576599	0.02810138463973999	-0.08332414925098419	0.25279098749160767	0.0	1.0	0.0	1.0	0.0021425653249025345	1.0	0.18340811133384705	3.0	0.24394899606704712	8.0	2.9826686938177344e-22	4.4289867219049484e-05	0.019356267526745796	0.07204841077327728	0.04954255372285843	0.10586299002170563	0.035770975053310394	0.007932701148092747	0.1835351288318634	0.016626549884676933	0.02413138933479786	0.009061893448233604	0.7229414582252502	0	0	0
85	36	▁entrée	0.5656468868255615	0.6043316721916199	-0.03868478536605835	0.0954388752579689	0.14833468198776245	0.0	1.0	0.0	1.0	0.0	1.0	0.1301129013299942	3.0	0.13600844144821167	8.0	1.7633015273604835e-12	0.0028048171661794186	0.06312695145606995	0.052184492349624634	0.06600405275821686	0.23623473942279816	0.060633279383182526	0.01027005910873413	0.4280700981616974	0.023396609351038933	0.015898335725069046	0.006022895220667124	0.45570874214172363	0	0	0
85	37	▁dans	0.9915444850921631	0.9883728623390198	0.0031716227531433105	-0.004622017033398151	0.004321596585214138	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.533430257099075e-18	0.0014289680402725935	0.13522517681121826	0.09101305902004242	0.012906421907246113	0.0008439614903181791	0.041774142533540726	0.006301002111285925	0.2047506421804428	0.021991152316331863	0.025676963850855827	0.007528182119131088	0.691977858543396	0	0	0
85	38	▁ma	0.9929786324501038	0.991336464881897	0.0016421675682067871	-0.002387893619015813	0.0016785543411970139	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-6.681748253647979e-13	0.0003587354440242052	0.06264571845531464	0.047762032598257065	0.036804985255002975	0.23006443679332733	0.05718466266989708	0.006929526571184397	0.2759281396865845	0.021598750725388527	0.031671248376369476	0.0074053299613296986	0.5992823243141174	0	0	0
85	39	▁bouche	0.9998683929443359	0.9998087286949158	5.9664249420166016e-05	-8.616073318989947e-05	2.0532959752017632e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	6.230198998508016e-24	1.5818386600585654e-05	0.1781444549560547	0.06619574874639511	0.07571253925561905	0.04911911487579346	0.03815601393580437	0.004577509127557278	0.3364046514034271	0.015797758474946022	0.024587111547589302	0.0060173203237354755	0.5744596719741821	0	0	0
85	40	.	0.991815984249115	0.9947146773338318	-0.002898693084716797	0.004210253246128559	0.0012814649380743504	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-4.9127094510554123e-32	4.324288966017775e-05	0.0438273549079895	0.07430858910083771	0.11094579100608826	0.009138359688222408	0.03467186540365219	0.008600164204835892	0.09676223993301392	0.01063560415059328	0.04981500282883644	0.008947404101490974	0.7905676364898682	0	0	0
85	41	</s>	0.9976271986961365	0.9983333945274353	-0.0007061958312988281	0.001020906143821776	0.0003170931013301015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-1.7872290453135875e-11	0.13983792066574097	0.0680706799030304	0.06998935341835022	0.004382100887596607	0.0006153001450002193	0.04196187108755112	0.008528903126716614	0.07463056594133377	0.009164278395473957	0.0672355443239212	0.015391119755804539	0.7830876111984253	0	0	0
86	0	▁-	0.7612357139587402	0.001398858381435275	0.7598368525505066	-9.087949752807617	6.950421333312988	6.570869445800781	1.0	6.570869445800781	1.0	6.570869445800781	1.0	6.570869445800781	1.0	6.994443416595459	2.0	86.83229064941406	9.821197509765625	0.6378964185714722	0.45901423692703247	0.7669630646705627	2.1382579803466797	0.1756211221218109	0.2519543766975403	0.21564331650733948	0.05296679958701134	0.2161247283220291	0.08768963813781738	0.0	0	0	0
86	1	▁Non	0.8663634061813354	0.09028623253107071	0.776077151298523	-3.262394428253174	2.512037754058838	2.393313407897949	1.0	2.393313407897949	1.0	2.393313407897949	1.0	2.393313407897949	1.0	2.5002055168151855	2.0	8.398676719367781e-13	5.9534067986533046e-05	0.18541565537452698	0.2830212712287903	0.4253638982772827	0.680734395980835	0.1433863341808319	0.2111489176750183	0.2888123691082001	0.04771842435002327	0.13207897543907166	0.08863116800785065	0.08822385221719742	0	0	0
86	2	,	0.9337704181671143	0.8318451046943665	0.1019253134727478	-0.1667529046535492	0.05278944596648216	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.04426470771431923	1.0	-8.195376648633627e-15	0.0052413009107112885	0.20271436870098114	0.15089166164398193	0.10955782979726791	0.018417177721858025	0.13660037517547607	0.09109203517436981	0.175161212682724	0.05539988353848457	0.1809091717004776	0.0855160728096962	0.2753213047981262	0	0	0
86	3	▁elle	0.19892367720603943	0.9776991605758667	-0.7787754535675049	2.297175645828247	2.7648611068725586	2.807009220123291	1.0	2.807009220123291	1.0	2.807009220123291	1.0	2.807009220123291	1.0	2.807009220123291	2.0	5.220437415687229e-10	0.03219892457127571	0.12182965874671936	0.14408481121063232	0.08166804909706116	0.060390982776880264	0.2243136614561081	0.05930319055914879	0.2178611010313034	0.04127957299351692	0.22930948436260223	0.039865970611572266	0.18806710839271545	0	1	0
86	4	▁a	0.6657288074493408	0.3072901964187622	0.3584386110305786	-1.115332841873169	0.3171100318431854	0.30303025245666504	1.0	0.30303025245666504	1.0	0.30303025245666504	1.0	0.30303025245666504	2.0	0.30303025245666504	2.0	9.668967898404542e-22	3.1712741474621e-05	0.24104924499988556	0.07739096879959106	0.05487961322069168	0.20827092230319977	0.21374276280403137	0.04439854994416237	0.3214259743690491	0.05656784400343895	0.11185641586780548	0.03548490256071091	0.21652348339557648	0	0	0
86	5	▁des	0.4296429753303528	0.5861912369728088	-0.15654826164245605	0.44823306798934937	0.09984110295772552	0.0	1.0	0.0	1.0	0.08436106145381927	2.0	0.08436106145381927	2.0	0.08870585262775421	3.0	6.543829605791529e-13	0.0003458491701167077	0.06845300644636154	0.0802556574344635	0.07678088545799255	0.053361158818006516	0.13314935564994812	0.03265808895230293	0.4415576159954071	0.08370694518089294	0.03994305431842804	0.031241118907928467	0.2377438247203827	0	0	0
86	6	▁cheveux	0.9199462532997131	0.8766877055168152	0.04325854778289795	-0.06948647648096085	0.014878936111927032	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.012233726680278778	1.0	-1.3501625769894742e-15	0.004313593730330467	0.08343540132045746	0.061959125101566315	0.060571689158678055	0.09725946933031082	0.14317385852336884	0.025095943361520767	0.33547472953796387	0.0694374218583107	0.2542503774166107	0.01350779552012682	0.15905994176864624	0	0	0
86	7	▁fins	0.7826262712478638	0.9174352884292603	-0.13480901718139648	0.22928288578987122	0.09697417169809341	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0857963040471077	2.0	6.671431360090378e-19	0.0006230496801435947	0.08243852853775024	0.060625992715358734	0.14076434075832367	0.13270126283168793	0.14967043697834015	0.037997372448444366	0.4747028052806854	0.11892601102590561	0.03050975501537323	0.011838571168482304	0.17635509371757507	0	0	0
86	8	▁et	0.8940958976745605	0.9527361989021301	-0.05864030122756958	0.09164723753929138	0.03192683309316635	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.01786700263619423	2.0	1.5506860873652017e-28	6.651488365605474e-05	0.03746815770864487	0.05920115113258362	0.004624466877430677	6.930036761332303e-05	0.09125620871782303	0.02848624624311924	0.28420186042785645	0.055594805628061295	0.05109651759266853	0.02809031493961811	0.461274117231369	0	0	0
86	9	▁bouclé	0.913504958152771	0.8755316734313965	0.03797328472137451	-0.061253175139427185	0.0077959951013326645	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00695277564227581	1.0	1.6981293233148164e-15	0.0002688166277948767	0.07428961992263794	0.06702052056789398	0.11858687549829483	0.038457322865724564	0.1037650853395462	0.02663661725819111	0.5318622589111328	0.06214438006281853	0.0268997885286808	0.016626231372356415	0.23206552863121033	0	0	0
86	10	s	0.9965691566467285	0.9919940233230591	0.004575133323669434	-0.0066385394893586636	0.0018014039378613234	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-6.353931523646852e-19	0.004293632693588734	0.06517024338245392	0.07229471206665039	0.014475119300186634	6.487251084763557e-05	0.03283444046974182	0.009896044619381428	0.10329015552997589	0.017429450526833534	0.04169919714331627	0.01914866268634796	0.7757019996643066	0	0	0
86	11	.	0.9916625022888184	0.9871605634689331	0.004501938819885254	-0.006564411334693432	0.0039552683010697365	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-1.1278035322585984e-14	0.0038572640623897314	0.05992773547768593	0.07791025936603546	0.19481955468654633	0.007498280145227909	0.06538190692663193	0.0338713675737381	0.10912276059389114	0.023570144549012184	0.06972583383321762	0.03227272629737854	0.6660552024841309	0	0	0
86	12	</s>	0.9947109222412109	0.8757188320159912	0.11899209022521973	-0.18380950391292572	0.12538737058639526	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1243162751197815	1.0	-1.0583794040827654e-12	0.035122014582157135	0.07289499044418335	0.08086399734020233	0.02496965229511261	0.0012785899452865124	0.08702417463064194	0.043196577578783035	0.0727183073759079	0.02082209661602974	0.09176849573850632	0.08348646759986877	0.6009838581085205	0	0	0
87	0	▁Quand	0.6923238635063171	2.436675458739046e-05	0.692299485206604	-14.794245719909668	9.450563430786133	10.617142677307129	1.0	10.617142677307129	1.0	10.617142677307129	1.0	10.246013641357422	2.0	9.808403968811035	18.0	87.38984680175781	8.728010177612305	0.5706486701965332	0.45756199955940247	1.037879467010498	3.077122926712036	0.18715983629226685	0.19538123905658722	0.3750821053981781	0.07137303054332733	0.11150223761796951	0.059501633048057556	0.0	0	0	1
87	1	▁elle	0.13664856553077698	0.3367132842540741	-0.20006471872329712	1.3010504245758057	4.5165486335754395	5.018712520599365	1.0	5.018712520599365	1.0	5.191287994384766	2.0	4.412920951843262	3.0	4.570432186126709	6.0	3.5542884688766208e-06	0.00451310072094202	0.3427363932132721	0.2609812319278717	0.24191278219223022	3.1908907890319824	0.12771667540073395	0.09610380232334137	0.3142161965370178	0.047928519546985626	0.09163995832204819	0.096858911216259	0.22553594410419464	0	1	1
87	2	▁est	0.7794524431228638	0.949017345905304	-0.16956490278244019	0.2839733958244324	0.24195389449596405	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.12383051216602325	5.0	3.739011869001322e-21	1.2994241842534393e-05	0.22126907110214233	0.14849312603473663	0.06583979725837708	0.28978878259658813	0.10207411646842957	0.04511946067214012	0.6005601286888123	0.09524020552635193	0.04858489707112312	0.025132067501544952	0.08328908681869507	0	0	1
87	3	▁en	0.8825070261955261	0.5317879915237427	0.35071903467178345	-0.7307566404342651	0.38694992661476135	0.0	1.0	0.0	1.0	0.0	1.0	0.3109878897666931	1.0	0.3659217953681946	3.0	3.191351349851601e-11	0.000769687001593411	0.09675651043653488	0.14172068238258362	0.16174766421318054	0.07449524849653244	0.08708243817090988	0.03386390954256058	0.6870332360267639	0.09477242082357407	0.025625400245189667	0.012949053198099136	0.058673515915870667	0	0	1
87	4	tr	0.4248058795928955	0.9556043148040771	-0.5307984352111816	1.1696096658706665	1.491532802581787	0.0	1.0	0.0	1.0	0.2961832284927368	3.0	1.0693891048431396	55.0	1.4150573015213013	1548.0	9.560330644343648e-16	0.0012733484618365765	0.09999413788318634	0.1393468677997589	0.13575643301010132	0.20287691056728363	0.101241335272789	0.02997836098074913	0.646689236164093	0.09372978657484055	0.014753286726772785	0.012678063474595547	0.10093000531196594	0	0	1
87	5	ouverte	0.20377598702907562	0.27397963404655457	-0.07020364701747894	0.4270845949649811	0.22529679536819458	0.1714341938495636	1.0	0.18709762394428253	2.0	0.15380263328552246	3.0	0.18988922238349915	7.0	0.22375702857971191	73.0	1.2699613733924036e-37	2.363724706810899e-05	0.06705887615680695	0.10121007263660431	0.09169945120811462	0.09372919797897339	0.04015360772609711	0.01935947686433792	0.3465520739555359	0.04980428144335747	0.020811693742871284	0.020473046228289604	0.502845823764801	0	0	1
87	6	.	0.9201294779777527	0.5958079099655151	0.32432156801223755	-0.6269896030426025	0.43196895718574524	0.0	1.0	0.0	1.0	0.0	1.0	0.3833792507648468	1.0	0.3833792507648468	1.0	3.3771401473925433e-13	0.020267296582460403	0.17264366149902344	0.17726516723632812	0.3530188202857971	0.3119204044342041	0.05805248022079468	0.050937604159116745	0.24999843537807465	0.0423537902534008	0.07364034652709961	0.0552128441631794	0.4698045551776886	0	0	1
87	7	</s>	0.9940037131309509	0.04608403146266937	0.9479196667671204	-4.430912494659424	3.0605125427246094	3.0731639862060547	1.0	3.0731639862060547	1.0	3.0731639862060547	1.0	3.0731639862060547	1.0	3.0731639862060547	1.0	-8.42431072817229e-12	0.05043566972017288	0.14444130659103394	0.12024952471256256	0.0828886479139328	0.012354879640042782	0.07054341584444046	0.053759194910526276	0.15199024975299835	0.03231395035982132	0.06889523565769196	0.06704606860876083	0.5554518103599548	0	0	1
88	0	▁Elles	0.14996613562107086	1.4366582945513073e-05	0.14995177090168	-13.349632263183594	7.943530082702637	10.501829147338867	1.0	10.501829147338867	1.0	9.666218757629395	3.0	8.957103729248047	5.0	8.332520484924316	27.0	87.00801849365234	9.107328414916992	0.5944151282310486	0.41606396436691284	0.7747414708137512		0.1728551834821701	0.18096446990966797	0.39507153630256653	0.097458116710186	0.08310778439044952	0.07054287195205688	0.0	0	1	1
88	1	▁sont	0.9424067139625549	0.9517815709114075	-0.009374856948852539	0.014280685223639011	0.01979503408074379	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.433216993973474e-07	0.08665613830089569	0.1627235859632492	0.1323935091495514	0.08598727732896805		0.10653331130743027	0.06347306072711945	0.5066171288490295	0.052811067551374435	0.08996236324310303	0.05824202671647072	0.12236108630895615	0	0	1
88	2	▁vivantes	0.9642952680587769	0.9278078675270081	0.0364874005317688	-0.05564884468913078	0.016465792432427406	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	3.8057997725493564e-11	0.005161868408322334	0.10185608267784119	0.10710334777832031	0.1057397723197937		0.10714550316333771	0.0409105159342289	0.5318489670753479	0.07087481021881104	0.03981694579124451	0.0462782084941864	0.16312506794929504	0	0	1
88	3	.	0.9439973831176758	0.9326128363609314	0.011384546756744385	-0.01750457100570202	0.06521451473236084	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-4.3224646952000345e-12	0.007171807810664177	0.10166315734386444	0.10460802912712097	0.26812177896499634		0.09132396429777145	0.08947564661502838	0.20107059180736542	0.04579779505729675	0.09485456347465515	0.07542207837104797	0.40205538272857666	0	0	1
88	4	</s>	0.9933673739433289	0.09587936103343964	0.897487998008728	-3.373035192489624	2.326310873031616	2.3386857509613037	1.0	2.3386857509613037	1.0	2.3386857509613037	1.0	2.3386857509613037	1.0	2.3386857509613037	1.0	2.4149165740033895e-12	0.08757150918245316	0.12329202890396118	0.09693048894405365	0.11218874901533127		0.09169530868530273	0.08265022933483124	0.14188076555728912	0.027282703667879105	0.10266987979412079	0.1146155446767807	0.439205527305603	0	0	1
89	0	▁Elle	0.03715944290161133	0.00011137797264382243	0.037048064172267914	-8.382121086120605	10.22178840637207	11.490713119506836	1.0	11.490713119506836	1.0	11.490713119506836	1.0	11.141688346862793	2.0	10.541608810424805	12.0	46.69786834716797	1.1586112976074219	0.5036228895187378	0.4031125009059906	1.225807547569275	3.5133581161499023	0.24592706561088562	0.09775654971599579	0.4178774654865265	0.09409455209970474	0.09355805814266205	0.050786323845386505	0.0	0	1	1
89	1	▁est	0.9550020098686218	0.9683547019958496	-0.013352692127227783	0.02003183402121067	0.033748429268598557	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.1327765605528839e-05	0.003960857167840004	0.34148991107940674	0.20408318936824799	0.18518196046352386	0.02726033516228199	0.17072944343090057	0.07426462322473526	0.4783245921134949	0.06827971339225769	0.08043606579303741	0.04128625988960266	0.08667930960655212	0	0	1
89	2	▁parfaite	0.9611808657646179	0.9540101885795593	0.007170677185058594	-0.010803299956023693	0.02183309756219387	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	5.148965628865021e-11	0.0008400930091738701	0.11949340999126434	0.17426884174346924	0.21133562922477722	0.13310925662517548	0.15301941335201263	0.05481693521142006	0.5899916887283325	0.07049490511417389	0.04668223857879639	0.018607476726174355	0.06638731807470322	0	0	1
89	3	▁telle	0.42080867290496826	0.5243346095085144	-0.10352593660354614	0.3173232972621918	0.10457254946231842	0.0	1.0	0.0	1.0	0.0015048626810312271	2.0	0.04581557959318161	3.0	0.07907168567180634	7.0	-1.1152115192888923e-17	0.0007472623838111758	0.18960335850715637	0.14025279879570007	0.21890150010585785	0.1790243536233902	0.1195395290851593	0.0415557399392128	0.3898873031139374	0.05785731226205826	0.06692790985107422	0.0409269705414772	0.28330522775650024	0	0	1
89	4	▁qu	0.7596821784973145	0.9413306713104248	-0.18164849281311035	0.3093056380748749	0.2759143114089966	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.12646469473838806	2.0	-1.5353159059764858e-16	0.0029831519350409508	0.1290377676486969	0.09782081842422485	0.1130763441324234	0.3422228991985321	0.06536100059747696	0.024539193138480186	0.1610988974571228	0.03917115926742554	0.09359585493803024	0.0323045440018177	0.5839294195175171	0	0	1
89	5	'	0.998119056224823	0.9994912147521973	-0.0013721585273742676	0.0019819990266114473	0.0020789247937500477	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-6.243603104122718e-18	0.002288342686370015	0.10775942355394363	0.10878349840641022	0.07017266750335693	0.030197640880942345	0.4056812524795532	0.022605959326028824	0.06315732002258301	0.026310421526432037	0.11005494743585587	0.036003753542900085	0.3361862897872925	0	0	1
89	6	elle	0.9992600083351135	0.9997777342796326	-0.000517725944519043	0.0007472861325368285	0.0004810009559150785	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-1.7853605260853556e-09	0.19714932143688202	0.13531991839408875	0.09614817053079605	0.10154320299625397	0.05614034831523895	0.09919816255569458	0.03286685794591904	0.1435788869857788	0.044909507036209106	0.055574383586645126	0.04405776411294937	0.5798143148422241	0	0	1
89	7	▁est	0.9969750642776489	0.9966397285461426	0.00033533573150634766	-0.00048525340389460325	0.0014375371392816305	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.8608381722024208e-19	0.004406954627484083	0.2150769978761673	0.1183592826128006	0.13916417956352234	0.0038876181934028864	0.06672525405883789	0.016789130866527557	0.1468672752380371	0.06005147472023964	0.05120700225234032	0.051302336156368256	0.607057511806488	0	0	1
89	8	.	0.9882267117500305	0.9925503730773926	-0.0043236613273620605	0.006298231892287731	0.008019128814339638	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	9.028494098173301e-13	0.005375126842409372	0.10817238688468933	0.11454680562019348	0.16046927869319916	0.003845913801342249	0.07001437246799469	0.055047910660505295	0.1098555400967598	0.043673377484083176	0.062212470918893814	0.04778984934091568	0.6114064455032349	0	0	1
89	9	</s>	0.9954813718795776	0.12291331589221954	0.8725680708885193	-3.0177531242370605	2.08744478225708	2.0925939083099365	1.0	2.0925939083099365	1.0	2.0925939083099365	1.0	2.0925939083099365	1.0	2.0925939083099365	1.0	-1.7939989771509346e-12	0.19182682037353516	0.15402847528457642	0.11027291417121887	0.03408554196357727	0.005488472990691662	0.07596229016780853	0.047214481979608536	0.10043613612651825	0.019176829606294632	0.060418177396059036	0.072677843272686	0.6241142749786377	0	0	1
90	0	▁Je	0.6971040368080139	0.0002022316912189126	0.696901798248291	-11.75114917755127	8.105789184570312	8.501681327819824	1.0	8.501681327819824	1.0	8.501681327819824	1.0	8.412199020385742	2.0	8.356912612915039	4.0	47.04098892211914	1.257641315460205	0.5115163326263428	0.38392406702041626	0.8116040229797363	2.5514321327209473	0.2798802852630615	0.14574599266052246	0.29991409182548523	0.03225218504667282	0.15850450098514557	0.08370289206504822	0.0	0	0	1
90	1	▁pense	0.4869604706764221	0.6229665279388428	-0.13600605726242065	0.35534998774528503	0.05354268103837967	0.0	1.0	0.0	1.0	0.03149639070034027	2.0	0.03149639070034027	2.0	0.03149639070034027	2.0	-5.0273072815798514e-08	0.00828951969742775	0.3123933672904968	0.20116274058818817	0.16859698295593262	0.12790070474147797	0.34790900349617004	0.07972950488328934	0.2587257921695709	0.02277449332177639	0.16042907536029816	0.04152538627386093	0.08890672773122787	0	0	1
90	2	▁qu	0.21189740300178528	0.9838718175888062	-0.7719744443893433	2.215104579925537	2.932034492492676	2.953674554824829	1.0	2.953674554824829	1.0	2.953674554824829	1.0	2.953674554824829	1.0	2.953674554824829	2.0	7.017856856349116e-15	0.000715527159627527	0.17061083018779755	0.1674942672252655	0.20525380969047546	1.0191572904586792	0.2665495276451111	0.07216162979602814	0.3396317660808563	0.0492997020483017	0.10826341807842255	0.028187057003378868	0.13590684533119202	0	0	1
90	3	'	0.998189389705658	0.9982511401176453	-6.175041198730469e-05	8.926175360102206e-05	0.0011522351996973157	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-8.803914869973388e-18	0.0001805053325369954	0.03345252200961113	0.15405088663101196	0.09999977797269821	0.047356631606817245	0.30192291736602783	0.03467420116066933	0.13490015268325806	0.021227560937404633	0.1575281172990799	0.04107214882969856	0.3086749017238617	0	0	1
90	4	il	0.4286762475967407	0.9811455607414246	-0.5524693131446838	1.1945786476135254	3.0139544010162354	2.994661331176758	1.0	2.994661331176758	1.0	2.994661331176758	1.0	2.994661331176758	2.0	2.994661331176758	2.0	1.9330553158170005e-08	0.07886363565921783	0.22135618329048157	0.16075921058654785	0.16830888390541077	0.28153812885284424	0.25232893228530884	0.06528306007385254	0.2541121244430542	0.024707531556487083	0.0996093899011612	0.02654571831226349	0.2774132192134857	0	1	1
90	5	▁est	0.8435428142547607	0.9555801153182983	-0.1120373010635376	0.17991551756858826	0.12027592957019806	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.09352415055036545	2.0	4.011170512964797e-17	0.0018427855102345347	0.13194161653518677	0.14334115386009216	0.12629297375679016	0.08165183663368225	0.19950084388256073	0.03925824537873268	0.41164013743400574	0.02196066826581955	0.08211345225572586	0.026819584891200066	0.21870702505111694	0	0	1
90	6	▁réel	0.8693724870681763	0.9197489619255066	-0.05037647485733032	0.08126566559076309	0.06850975006818771	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.001549609936773777	2.0	9.717198400094329e-12	0.002052024006843567	0.12817932665348053	0.1326889991760254	0.14822939038276672	0.2205037921667099	0.2501051425933838	0.03849075362086296	0.4286811649799347	0.028483642265200615	0.07026386260986328	0.015722237527370453	0.16825315356254578	0	0	1
90	7	,	0.7221689820289612	0.4980736970901489	0.22409528493881226	-0.5359772443771362	0.49723419547080994	0.0	1.0	0.0	1.0	0.24773013591766357	1.0	0.24773013591766357	1.0	0.44486528635025024	3.0	3.5376066344279837e-17	5.365226388676092e-05	0.15445181727409363	0.15685811638832092	0.2296590358018875	0.07162568718194962	0.10542604327201843	0.043970756232738495	0.10109300166368484	0.01769077219069004	0.13195189833641052	0.04091089218854904	0.558956503868103	0	0	1
90	8	▁et	0.9264227747917175	0.16509440541267395	0.7613283395767212	-2.48837947845459	1.6757642030715942	1.7645117044448853	1.0	1.7645117044448853	1.0	1.7645117044448853	1.0	1.7645117044448853	1.0	1.7645117044448853	1.0	1.7012234676538895e-10	0.10391133278608322	0.11151976883411407	0.14467063546180725	0.08109460771083832	0.018396642059087753	0.1324855089187622	0.049943115562200546	0.17026306688785553	0.031050583347678185	0.08942399173974991	0.04071992635726929	0.4861138164997101	0	0	1
