example_idx	token_idx	token	probability	contrast_prob	pcxmi	kl_divergence	is_supporting_context	is_context_sensitive	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_correct
21	7	'	0.9940540194511414	0.9985904097557068	0.0065687601454555	0.0074750329367816	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7496607303619385	0.0109719634056091	0.0185286737978458	0.015307611785829	0.0072453189641237	0.0124551616609096	0.0996618494391441	0.022876938804984	0.2629545629024505	0.0677028521895408	0.1147004589438438	0.0289303194731473	0.4031729698181152	1
21	8	in	0.9324049949645996	0.9090973734855652	-0.0365219339728355	0.0081104170531034	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6812628507614136	0.0133007653057575	0.0192730128765106	0.0154354274272918	0.0113667789846658	0.0123278871178627	0.0282122232019901	0.0140597885474562	0.6442944407463074	0.1202999576926231	0.0125560695305466	0.0118814706802368	0.1686960160732269	1
21	9	firm	0.999986171722412	0.999984860420227	-1.8918078694696303e-06	1.7389270396961365e-06	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6758584380149841	0.0061087850481271	0.0069733913987874	0.0073608560487627	0.0065018534660339	0.0048961034044623	0.0207010377198457	0.0078789116814732	0.6073610782623291	0.1463057100772857	0.0069487043656408	0.0057424791157245	0.2050619274377823	1
21	10	erie	0.9994208812713624	0.999190866947174	-0.0003320602700114	9.419221896678208e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1533768475055694	0.0169620458036661	0.0074294935911893	0.0078195203095674	0.007108649238944	0.0047226222231984	0.0135379787534475	0.0070593529380857	0.2708932161331177	0.0587638802826404	0.0102977007627487	0.0125771081075072	0.6268707513809204	1
21	11	.	0.9694284796714784	0.9601913690567015	-0.0138124953955411	0.0069625666365027	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.175396591424942	0.0100961551070213	0.008060592226684	0.0139879826456308	0.0130221461877226	0.0126218274235725	0.0342306308448314	0.0257797930389642	0.1571960300207138	0.0407445207238197	0.0739534571766853	0.0313067436218261	0.6367888450622559	1
21	12	</s>	0.9965999722480774	0.99812251329422	0.0022023702040314	0.0017025343840941	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3037688136100769	0.0095845172181725	0.0092529579997062	0.0095838122069835	0.0145534984767436	0.0152792744338512	0.1118733212351799	0.0450082793831825	0.115404263138771	0.0436605811119079	0.1263677775859832	0.0645346939563751	0.4931511282920837	1
22	0	▁Et	0.7506651282310486	0.8536248207092285	0.1854326874017715	0.1170992255210876	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.063834324479103	9.0	0.698635995388031	0.2603086829185486	0.0929628163576126	0.0562694743275642	0.1027275472879409	0.1242418438196182	0.226118579506874	0.1390923410654068	0.2517347335815429	0.1153473779559135	0.1698642671108245	0.0978426486253738	0.0	1
22	1	▁qu	0.4536566138267517	0.716326117515564	0.6590158939361572	0.3894124925136566	0	0	0.0	1.0	0.0	1.0	0.0047971978783607	2.0	0.2397221028804779	4.0	0.321837306022644	11.0	0.6865565776824951	0.089602380990982	0.0523361638188362	0.0314209908246994	0.0340305604040622	0.0205204356461763	0.1605923771858215	0.0603606924414634	0.4236380755901336	0.0880343988537788	0.0919940844178199	0.0536640286445617	0.1217163503170013	1
22	2	'	0.9955381751060486	0.9984128475189208	0.0041598887182772	0.0020798353943973	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.56458842754364	0.0496776252985	0.0470521673560142	0.0288245398551225	0.0395272001624107	0.0264903809875249	0.1976267397403717	0.037913829088211	0.136896401643753	0.0506518967449665	0.1353160440921783	0.0637555941939354	0.37783944606781	1
22	3	il	0.7641475796699524	0.9752197265625	0.3518760502338409	0.5723434090614319	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5612136721611023	2.0	1.069319248199463	0.0389376133680343	0.040049985051155	0.0235533006489276	0.0171829275786876	0.0078459372743964	0.2754050195217132	0.0347325317561626	0.2080201059579849	0.0725398585200309	0.1676038056612014	0.0390317812561988	0.2026668041944503	1
22	4	▁s	0.4274967014789581	0.5182077288627625	0.2776172757148742	0.0560567416250705	0	0	0.0	1.0	0.0	1.0	0.0133732557296752	2.0	0.0133732557296752	2.0	0.0443408787250518	5.0	0.5115660429000854	0.0461052022874355	0.0284961443394422	0.0178323909640312	0.0093229729682207	0.0099503053352236	0.1416931003332138	0.0235115848481655	0.6105538606643677	0.0994910523295402	0.0324305146932601	0.0142037440091371	0.0781161934137344	1
22	5	'	0.9979808926582336	0.9988299012184144	0.0012268438003957	0.0003987696836702	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.155266523361206	0.0286574326455593	0.0081320963799953	0.010142708197236	0.0048098745755851	0.0067161666229367	0.1365546584129333	0.0294320601969957	0.2179545313119888	0.0562749728560447	0.0620944947004318	0.0515768192708492	0.4461124539375305	1
22	6	est	0.9085831046104432	0.9454167485237122	0.0573319420218467	0.0119938720017671	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4595746695995331	0.0292585529386997	0.0182756669819355	0.013032192364335	0.0086488993838429	0.0092774862423539	0.1004854813218116	0.0306326337158679	0.2023481130599975	0.0504738129675388	0.1858731657266616	0.0382929891347885	0.3918938636779785	1
22	7	▁enfui	0.2227708846330642	0.5547517538070679	1.3162816762924194	0.492509514093399	0	0	0.69252610206604	1.0	0.69252610206604	2.0	0.69252610206604	2.0	0.5157656669616699	4.0	0.5140129923820496	24.0	0.3386133313179016	0.0297643411904573	0.0086377542465925	0.0109010320156812	0.0067866202443838	0.0068964511156082	0.1880166679620742	0.019886439666152	0.4297795593738556	0.0863714292645454	0.0344366878271102	0.0154615845531225	0.2260476350784301	1
22	8	▁avant	0.9350754022598268	0.967072367668152	0.0485411398112773	0.0203340984880924	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0919645503163337	0.0517870001494884	0.0207390300929546	0.0157859958708286	0.0083496663719415	0.0083862543106079	0.0805195719003677	0.0274330638349056	0.2061363458633422	0.0478744804859161	0.0421218276023864	0.0276357196271419	0.568278968334198	1
22	9	▁qu	0.6832135319709778	0.7258376479148865	0.0873103514313697	0.0502603687345981	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0282653868198394	2.0	0.036906287074089	3.0	0.1142163872718811	0.0099616199731826	0.0191061496734619	0.0148949678987264	0.0087521709501743	0.0083472738042473	0.1235870495438575	0.0204806625843048	0.2330874949693679	0.0879704430699348	0.0414242818951606	0.0236410815268754	0.4698090553283691	1
22	10	'	0.997654378414154	0.9980530738830566	0.0005764290108345	6.926876812940463e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.1544791460037231	0.0131222140043973	0.009433701634407	0.0066259978339076	0.0031583642121404	0.0032061436213552	0.0779577195644378	0.015044898726046	0.1008893325924873	0.0398901887238025	0.0442671477794647	0.0217256136238574	0.7002252340316772	1
22	11	on	0.9940952062606812	0.9963948130607604	0.003333518281579	0.0013708900660276	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3535884320735931	0.0183238945901393	0.0146863618865609	0.0129806865006685	0.006391383241862	0.0048553165979683	0.0834706276655197	0.0179828684777021	0.1904559135437011	0.0608788207173347	0.0418454892933368	0.0218110270798206	0.5835552215576172	1
22	12	▁s	0.1823189258575439	0.2537038624286651	0.4766811728477478	0.0801036730408668	0	0	0.0	1.0	0.1113124638795852	2.0	0.0888076275587081	4.0	0.0930871069431305	6.0	0.0833354368805885	26.0	0.2775733470916748	0.0175184551626443	0.0098111638799309	0.0059211254119873	0.0056109074503183	0.0043433574028313	0.1097549870610237	0.0189456138759851	0.3773023188114166	0.1625037640333175	0.0190562233328819	0.0091537004336714	0.3032834231853485	1
22	13	'	0.997364580631256	0.9983205199241638	0.0013821125030517	0.000382027355954	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6238189935684204	0.0123612517490983	0.0081523284316062	0.0097772497683763	0.0044619059190154	0.0030452946666628	0.1031877398490905	0.0112793585285544	0.1760113090276718	0.0843477770686149	0.0300343818962574	0.0241223201155662	0.5710171461105347	1
22	14	y	0.5256705284118652	0.5909034609794617	0.1687636077404022	0.0481983087956905	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0002911500632762	3.0	0.0399980098009109	16.0	0.3444841802120209	0.0153913125395774	0.0219762548804283	0.0150273172184824	0.0061761839315295	0.0030850158073008	0.0940713211894035	0.0152068529278039	0.2621126174926758	0.1355191320180893	0.0221139471977949	0.0172592774033546	0.4537168741226196	1
22	15	▁mette	0.9851470589637756	0.9786812663078308	-0.0094999317079782	0.0025665436405688	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3551117777824402	0.0092133414000272	0.0098223313689231	0.0082215219736099	0.0059013138525187	0.0049829650670289	0.0660975873470306	0.0113607058301568	0.2417891174554824	0.1102081909775734	0.0182457379996776	0.0109744593501091	0.5413241386413574	1
22	16	▁tous	0.8286222815513611	0.6848033666610718	-0.2750248610973358	0.0574664510786533	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0564947351813316	1.0	0.0564947351813316	2.0	0.0441761426627635	0.0178602300584316	0.018155600875616	0.0099287815392017	0.0098817814141511	0.0117420824244618	0.053414411842823	0.0202965401113033	0.1387784332036972	0.0484390296041965	0.0450870618224144	0.0286294370889663	0.6653550267219543	1
22	17	.	0.970998227596283	0.9777036309242249	0.009928504936397	0.0138887427747249	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1326280236244201	0.0094306739047169	0.007373112719506	0.0096110291779041	0.01648461073637	0.0145558025687932	0.0362705886363983	0.0083354879170656	0.0529815033078193	0.0238913726061582	0.0604298710823059	0.0119241923093795	0.80616694688797	1
22	18	</s>	0.9972468614578248	0.9981696605682372	0.0013343422906473	0.0004014315200038	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1647958606481552	0.0121427113190293	0.0080343838781118	0.0042941672727465	0.0032673655077815	0.0055950954556465	0.1220199689269065	0.0412143804132938	0.0648528411984443	0.0570420362055301	0.0994661077857017	0.0775007233023643	0.537903904914856	1
23	0	▁Oui	0.4718534648418426	0.5816721320152283	0.3018673360347748	0.3562789261341095	0	0	0.0	1.0	0.0	1.0	0.001322628930211	2.0	0.001322628930211	2.0	0.2937176823616028	6.0	0.3324701189994812	0.2820083498954773	0.1348113119602203	0.053420428186655	0.0882664024829864	0.0996064990758895	0.1677630841732025	0.1042185574769973	0.5179262757301331	0.0963295251131057	0.0566995069384574	0.0570630356669425	0.0	1
23	1	,	0.9463513493537904	0.9829174876213074	0.0546944141387939	0.0457484349608421	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7464123964309692	0.061361625790596	0.0311906337738037	0.0188273470848798	0.0183751992881298	0.0276042185723781	0.1751355677843094	0.0757130831480026	0.2353551238775253	0.0801576077938079	0.1251115798950195	0.0715357512235641	0.2369912713766098	1
23	2	▁elles	0.334284245967865	0.9803785681724548	1.5522634983062744	2.805509328842163	0	1	2.8872859477996826	1.0	2.8872859477996826	1.0	2.8872859477996826	2.0	2.869227886199951	3.0	2.869227886199951	3.0	2.622242450714112	0.0875514596700668	0.0227383226156234	0.0132422018796205	0.0176750719547271	0.0312365051358938	0.0976649969816207	0.0280998684465885	0.4057021737098694	0.0866111889481544	0.1463053822517395	0.0392253510653972	0.1963909864425659	1
23	3	▁sont	0.9830161929130554	0.9957643747329712	0.0185892395675182	0.0199963226914405	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1689245402812957	0.0426765158772468	0.0120687782764434	0.015350928530097	0.0293913222849369	0.0341311171650886	0.1192973330616951	0.0287160854786634	0.4716282784938812	0.0987480208277702	0.10948146879673	0.025910036638379	0.1462187319993972	1
23	4	▁graphiques	0.7787817716598511	0.9489718079566956	0.2851460874080658	0.2427075505256652	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1577023118734359	4.0	0.45402792096138	0.0473656617105007	0.0149710923433303	0.012527385726571	0.0222026705741882	0.0681286603212356	0.1252043396234512	0.0099391201511025	0.4903477132320404	0.0977889448404312	0.2188232243061065	0.0059676202945411	0.0519289597868919	1
23	5	.	0.9629900455474854	0.9647435545921326	0.0026246053166687	0.0171554945409297	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0650367438793182	0.0184150449931621	0.0097842719405889	0.015377533622086	0.0119730848819017	0.0235724970698356	0.0553085133433342	0.0312407556921243	0.2220424860715866	0.0550104193389415	0.0573202893137931	0.0325549505650997	0.5465225577354431	1
23	6	</s>	0.997238278388977	0.9985525012016296	0.0019000250613316	0.0011608419008553	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.675128698348999	0.014665363356471	0.0171383805572986	0.0124223735183477	0.0145368743687868	0.0166981965303421	0.1399355232715606	0.069087415933609	0.1226797476410865	0.0500397868454456	0.0883762538433075	0.077103815972805	0.4527773559093475	1
24	0	▁Ecoutez	0.1269518584012985	0.2093017697334289	0.7213029861450195	0.2874715030193329	0	0	0.1514343023300171	1.0	0.1514343023300171	1.0	0.1792718023061752	2.0	0.1818326860666275	4.0	0.2688524723052978	10.0	0.4748001098632812	0.2649840414524078	0.0928215980529785	0.059442151337862	0.1042694672942161	0.1507374048233032	0.1521115154027938	0.1128251999616622	0.5150023698806763	0.0507387518882751	0.0771413221955299	0.0921808704733848	0.0	1
24	1	,	0.925000011920929	0.9685512781143188	0.0663750693202018	0.0401485227048397	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3544146418571472	0.0820493176579475	0.0272407531738281	0.0167123582214117	0.0177791528403759	0.0165419280529022	0.1206209436058998	0.0744788572192192	0.2204786539077758	0.0306226555258035	0.0903543084859848	0.1262881010770797	0.3371565341949463	1
24	2	▁je	0.9179924726486206	0.9337530732154846	0.0245587863028049	0.0060389805585145	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.8775722980499268	0.067889466881752	0.016937606036663	0.0078543052077293	0.0146905872970819	0.009736830368638	0.1324789524078369	0.0540533438324928	0.2916140854358673	0.0432387515902519	0.0883389860391616	0.0938884243369102	0.2963873744010925	1
24	3	▁ne	0.6673183441162109	0.8026023507118225	0.2663101851940155	0.0964873284101486	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.1069965660572052	2.0	0.0946994796395301	3.0	0.6958559155464172	0.0498717054724693	0.0235749799758195	0.0115868421271443	0.0133337583392858	0.0119826504960656	0.1416792869567871	0.0543939732015132	0.3528451323509216	0.0485060326755046	0.0610979534685611	0.0627581626176834	0.2787194848060608	1
24	4	▁sais	0.945919394493103	0.8997779488563538	-0.0721483081579208	0.0216737482696771	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0185810420662164	1.0	0.8393463492393494	0.0303568188101053	0.027418490499258	0.0115202032029628	0.0101795308291912	0.0084914211183786	0.1441237330436706	0.0356185883283615	0.4223403632640838	0.0562596172094345	0.0367174372076988	0.0396041609346866	0.2653361558914184	1
24	5	▁rien	0.2969006896018982	0.7067422270774841	1.2512036561965942	0.3756338357925415	0	0	0.3861654698848724	1.0	0.3861654698848724	1.0	0.3861654698848724	1.0	0.3861654698848724	2.0	0.3861654698848724	2.0	0.3298013508319855	0.0171438790857791	0.0155122252181172	0.0115990694612264	0.0180443171411752	0.0120513355359435	0.1368046849966049	0.0267617385834455	0.2977031767368316	0.0449394844472408	0.0264024268835783	0.0409667044878006	0.4264217615127563	1
24	6	▁de	0.7882879376411438	0.8790723085403442	0.1572591215372085	0.051929909735918	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0111208297312259	2.0	0.2950917482376098	0.0143800824880599	0.0097392499446868	0.0096315462142229	0.0067324726842343	0.0085354754701256	0.0706870332360267	0.0168881248682737	0.2172301262617111	0.0218488369137048	0.0243286751210689	0.0320031493902206	0.6170141100883484	1
24	7	▁tout	0.7757793664932251	0.7656756639480591	-0.018912935629487	0.0027422606945037	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.000646797940135	2.0	0.6390889883041382	0.0139603987336158	0.0107748936861753	0.0076900315470993	0.0105126025155186	0.0045544113963842	0.0602404959499836	0.0257648285478353	0.210501343011856	0.0255535542964935	0.0265620369464159	0.0289908479899168	0.6223868131637573	1
24	8	▁ça	0.927921712398529	0.9356905221939088	0.0120283374562859	0.000934652518481	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.438526302576065	0.0102777360007166	0.011061961762607	0.0075873904861509	0.0076489942148327	0.0062435697764158	0.1079492196440696	0.0227514132857322	0.136492446064949	0.0336885601282119	0.0479318350553512	0.0375844463706016	0.6136021018028259	1
24	9	,	0.8700803518295288	0.8535795211791992	-0.0276230778545141	0.0192306451499462	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0168573968112468	2.0	0.2799903154373169	0.0106910523027181	0.0115304719656705	0.0085029751062393	0.0088148657232522	0.0092774471268057	0.0572716742753982	0.0366018712520599	0.1239023208618164	0.0285431891679763	0.0437024906277656	0.0350588075816631	0.6749197244644165	1
24	10	▁mais	0.9716220498085022	0.984119176864624	0.0184377692639827	0.0056272288784384	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3834503889083862	0.006181919015944	0.0082443291321396	0.0119301080703735	0.0053469827398657	0.0066809663549065	0.0748465284705162	0.032186210155487	0.2251025736331939	0.0738980770111084	0.0443350300192832	0.0374974533915519	0.5121340751647949	1
24	11	▁il	0.0607536248862743	0.2029260993003845	1.739912033081055	0.2326021641492843	0	1	0.2382815331220626	1.0	0.3295229077339172	2.0	0.23958121240139	3.0	0.2177324742078781	5.0	0.2339682579040527	16.0	0.2328022420406341	0.0131576620042324	0.0079434067010879	0.0111602330580353	0.0056448429822921	0.0061362478882074	0.128396987915039	0.028790820389986	0.3940672576427459	0.1099089011549949	0.03553481772542	0.0203083511441946	0.28299281001091	1
24	12	▁n	0.6465626358985901	0.7074436545372009	0.1298251301050186	0.0543442219495773	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0308295637369155	2.0	0.042342722415924	3.0	0.2684942781925201	0.009053511545062	0.0084166098386049	0.0068888464011251	0.006347469985485	0.0062802284955978	0.0972425118088722	0.0271062552928924	0.3684359192848205	0.1051937192678451	0.02950737811625	0.0158973112702369	0.3566169142723083	1
24	13	'	0.9973747730255128	0.9980652928352356	0.0009984467178583	0.0001472116127843	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3990072906017303	0.0106948427855968	0.0069696530699729	0.0070073069073259	0.0052190325222909	0.005553338676691	0.1686077415943145	0.0267777759581804	0.1812933683395385	0.0753231570124626	0.1334906220436096	0.0232277121394872	0.3912796974182129	1
24	14	est	0.4030455350875854	0.6977787017822266	0.7918266654014587	0.1950695961713791	0	0	0.2032825499773025	1.0	0.2032825499773025	1.0	0.2032825499773025	1.0	0.2032825499773025	2.0	0.2032825499773025	2.0	0.414029598236084	0.011871775612235	0.0079167298972606	0.0064963661134243	0.0075258016586303	0.0061890287324786	0.0785495862364769	0.020055629312992	0.2735784351825714	0.0731393918395042	0.0228556413203477	0.0145363816991448	0.5172849893569946	1
24	15	▁pas	0.9223076701164246	0.918298363685608	-0.0062851537950336	0.0022767093032598	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3216171264648437	0.014041993767023	0.0090812006965279	0.0094007402658462	0.0055244588293135	0.0044311108067631	0.1254281848669052	0.019556201994419	0.2343546003103256	0.0698305666446685	0.0631443038582801	0.0164999030530452	0.4711861610412597	1
24	16	▁là	0.6155188083648682	0.5785436034202576	-0.0893772542476654	0.0074458601884543	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0017780717462301	2.0	0.0017780717462301	2.0	0.2628476619720459	0.0120311779901385	0.0111706042662262	0.0125639420002698	0.0048234863206744	0.011777427047491	0.0928905606269836	0.0143904313445091	0.2515937685966491	0.0563643164932727	0.1426831483840942	0.0108358897268772	0.4312417805194855	1
24	17	.	0.9423580169677734	0.9338838458061218	-0.0130321085453033	0.0027668301481753	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0326514281332492	0.0218583792448043	0.0068282326683402	0.0112339844927191	0.0065718558616936	0.0124020669609308	0.0492974519729614	0.0165523122996091	0.1939985305070877	0.045832559466362	0.0241438783705234	0.021642142906785	0.6485331058502197	1
24	18	</s>	0.9977903366088868	0.9983739852905272	0.0008436495554633	0.0001923467498272	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2034781575202942	0.0149512365460395	0.0057276152074337	0.0065435920841991	0.0033391171600669	0.0037161232903599	0.0738705098628997	0.0260455999523401	0.1369703561067581	0.0450810901820659	0.0534024909138679	0.0505780652165412	0.6140518188476562	1
25	0	▁Ils	0.7500187158584595	0.5063126087188721	-0.5668982267379761	0.2657505571842193	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.1355783641338348	1.0	0.2173337340354919	4.0	0.347844511270523	0.2808127403259277	0.1190806925296783	0.0562493465840816	0.0940504819154739	0.0743815898895263	0.1883168667554855	0.0690899267792701	0.307937741279602	0.041979145258665	0.3474119305610657	0.0452643632888793	0.0	0
25	1	▁disent	0.9212390780448914	0.954595685005188	0.0513141825795173	0.0566165633499622	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3189443349838257	0.0948005616664886	0.0374955087900161	0.0257347635924816	0.0253240559250116	0.0286687333136796	0.1196341589093208	0.0645537748932838	0.4186119139194488	0.0468425750732421	0.1594949960708618	0.0505361668765544	0.1403264105319976	0
25	2	▁qu	0.8847199082374573	0.9696745276451112	0.1322798281908035	0.1054129749536514	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0184199698269367	2.0	0.1535987854003906	0.0773113220930099	0.0193547308444976	0.0145234167575836	0.0193394422531127	0.0296993628144264	0.0858924612402916	0.0515522696077823	0.1739978790283203	0.0385014005005359	0.0698878094553947	0.0777224451303482	0.5024457573890686	0
25	3	'	0.9951769113540648	0.992455244064331	-0.0039510456845164	0.0006612750003114	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.024145603179932	0.0590830110013484	0.0191921405494213	0.0103842383250594	0.0223642848432064	0.0210142396390438	0.123850516974926	0.0530806332826614	0.1293886303901672	0.0491803549230098	0.0757364630699157	0.0439351946115493	0.5248281955718994	0
25	4	ils	0.949539840221405	0.8764846920967102	-0.1154996529221534	0.0925198048353195	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0701261088252067	1.0	1.2188185453414917	0.061819065362215	0.0226547308266162	0.0141813391819596	0.0319877006113529	0.0172954183071851	0.1921411603689193	0.033958226442337	0.131491869688034	0.0394728891551494	0.2550051808357239	0.0465869829058647	0.3013436496257782	0
25	5	▁n	0.3764695525169372	0.3016784489154815	-0.3195214867591858	0.05023143440485	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0221824795007705	2.0	0.0221824795007705	2.0	0.3412658870220184	0.0349657535552978	0.0115089304745197	0.0212365910410881	0.0185914859175682	0.0253294892609119	0.0663335919380188	0.0380219146609306	0.4071747660636902	0.0604358166456222	0.0330476276576519	0.050745103508234	0.344241201877594	0
25	6	'	0.9977174997329712	0.9978814721107484	0.0002370975562371	9.128380042966457e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8815741539001465	0.0264990497380495	0.0108245434239506	0.011181266978383	0.0124381147325038	0.0089069493114948	0.0858447402715683	0.0441374592483043	0.125037282705307	0.0468917749822139	0.0395152270793914	0.039438609033823	0.6191348433494568	0
25	7	ont	0.9650022387504578	0.9697276949882508	0.0070474054664373	0.0165744926780462	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7342007756233215	0.0347530879080295	0.0134288286790251	0.0124614695087075	0.0236483868211507	0.0145025234669446	0.0850600078701973	0.0265352893620729	0.3530693352222442	0.0548909828066825	0.0325052104890346	0.0263848342001438	0.421554297208786	0
25	8	▁pas	0.9082382321357728	0.963528335094452	0.0852563008666038	0.0333685837686061	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4350711107254028	0.0231079012155532	0.0092549063265323	0.0085174199193716	0.0111934207379817	0.0126672331243753	0.0658860951662063	0.0476570725440979	0.3882190585136413	0.0581598728895187	0.0397566780447959	0.024319676682353	0.3760015368461609	0
25	9	▁quitté	0.9823217391967772	0.9908261895179749	0.0124363712966442	0.0042833597399294	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.602435827255249	0.0131001509726047	0.0120843620970845	0.0107923755422234	0.0114151909947395	0.0116940177977085	0.0820362269878387	0.0277894549071788	0.494744211435318	0.0596521832048893	0.0350193344056606	0.0157114919275045	0.2850470542907715	0
25	10	▁la	0.8664801120758057	0.9635636806488036	0.1532133370637893	0.0890328362584114	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.04488330706954	2.0	0.1129508838057518	0.0222841277718544	0.0087520712986588	0.0106673967093229	0.0209745913743972	0.0145596927031874	0.0954119563102722	0.0220984742045402	0.4046389460563659	0.0452611446380615	0.0465417467057704	0.0168814416974782	0.3691662549972534	0
25	11	▁maison	0.9986754059791564	0.999250829219818	0.0008310014964081	0.0005744704394601	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8185243606567383	0.0126097993925213	0.007069369778037	0.0063143270090222	0.0092181917279958	0.0096473461017012	0.1393772810697555	0.0199354439973831	0.485931932926178	0.0554725341498851	0.0748576521873474	0.0068471571430563	0.2175779491662979	0
25	12	▁avant	0.908339023590088	0.8230028748512268	-0.1423333287239074	0.0412763506174087	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0365151464939117	1.0	0.1385034918785095	0.0103480964899063	0.0076451180502772	0.0195975843816995	0.0225278735160827	0.0108554055914282	0.0512949936091899	0.0346616022288799	0.5153730511665344	0.0821036547422409	0.0240967236459255	0.0144289322197437	0.2780410647392273	0
25	13	▁l	0.8984845280647278	0.9739006161689758	0.1162809133529663	0.0861063748598098	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0316763892769813	2.0	0.1515867859125137	0.0065404875203967	0.0080476757138967	0.0126908794045448	0.0135773038491606	0.0115158641710877	0.0619823336601257	0.0384911745786666	0.3720565438270569	0.0964041203260421	0.0390875078737735	0.0152287418022751	0.376749575138092	0
