example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
154	12	▁pas	0.693	0.7456	-0.0527	0.1057	0.0242	0.0	1.0	0.0	1.0	0.0	1.0	0.0069	2.0	0.0069	2.0	0.5046	0.0125	0.0163	0.0097	0.0085	0.0192	0.0539	0.0207	0.2978	0.0536	0.0585	0.0244	0.4912	0	0	1
154	13	▁morte	0.9081	0.8144	0.0937	-0.1571	0.0583	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0318	1.0	0.566	0.0316	0.0133	0.0172	0.0175	0.0082	0.0741	0.0153	0.3609	0.078	0.0271	0.0099	0.4348	0	0	1
154	14	s	0.9819	0.9829	-0.001	0.0015	0.0017	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3205	0.015	0.0147	0.0137	0.0188	0.0066	0.0199	0.0139	0.1721	0.0324	0.0311	0.0153	0.7153	0	0	1
154	15	▁aussi	0.4839	0.3949	0.089	-0.2932	0.1435	0.0	1.0	0.0	1.0	0.1782	2.0	0.148	2.0	0.148	4.0	0.5492	0.0295	0.0179	0.0095	0.0134	0.0099	0.0265	0.0163	0.1844	0.0478	0.0153	0.0098	0.6998	0	0	1
154	16	.	0.9841	0.9926	-0.0084	0.0123	0.0055	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1617	0.0259	0.0121	0.0106	0.0069	0.0085	0.0427	0.0272	0.1389	0.0437	0.0969	0.0217	0.6288	0	0	1
154	17	</s>	0.9985	0.9994	-0.0009	0.0013	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3362	0.0241	0.0107	0.0065	0.0068	0.0119	0.0551	0.031	0.0995	0.0285	0.086	0.0529	0.647	0	0	1
155	0	▁Je	0.2952	0.6689	-0.3738	1.1803	0.6862	0.0	1.0	0.093	2.0	0.093	2.0	0.5589	3.0	0.6118	7.0	0.321	0.2652	0.1536	0.041	0.0506	0.064	0.1017	0.0996	0.5994	0.0912	0.0562	0.0518	0.0	0	0	1
155	1	▁suppose	0.6284	0.7696	-0.1412	0.2924	0.0658	0.0	1.0	0.0	1.0	0.0	1.0	0.0496	2.0	0.0496	3.0	1.0681	0.0871	0.0381	0.0381	0.0376	0.0374	0.0759	0.0895	0.5439	0.0817	0.0695	0.0422	0.0972	0	0	1
155	2	▁qu	0.9848	0.9912	-0.0064	0.0093	0.0024	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3137	0.0849	0.0224	0.0181	0.0161	0.0244	0.0784	0.0828	0.3693	0.0645	0.0508	0.0402	0.3141	0	0	1
155	3	'	0.9976	0.9995	-0.0019	0.0028	0.0031	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.8626	0.0354	0.0124	0.0116	0.0116	0.011	0.2413	0.0538	0.1425	0.0392	0.1362	0.0468	0.3401	0	0	1
155	4	elles	0.0246	0.9079	-0.8833	5.2048	3.0675	3.3697	1.0	3.3697	1.0	3.3697	1.0	3.3697	1.0	3.1782	2.0	1.184	0.0446	0.0252	0.0204	0.0248	0.0134	0.1688	0.0549	0.395	0.0745	0.0565	0.0248	0.2255	0	1	1
155	5	▁ont	0.9359	0.9355	0.0004	-0.0006	0.0168	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.35	0.0248	0.0206	0.0177	0.0196	0.0208	0.0929	0.045	0.4657	0.0692	0.0283	0.0283	0.2707	0	0	1
155	6	▁entendu	0.928	0.9591	-0.0311	0.0476	0.0369	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3574	0.0223	0.0108	0.0159	0.0166	0.0199	0.0967	0.044	0.4029	0.0533	0.0427	0.0289	0.3314	0	0	1
155	7	▁que	0.4705	0.5397	-0.0692	0.1981	0.0235	0.0154	1.0	0.0154	1.0	0.0154	2.0	0.0154	2.0	0.0154	2.0	0.1576	0.0375	0.0115	0.0097	0.0161	0.0311	0.0463	0.0276	0.2154	0.035	0.0558	0.0203	0.5996	0	0	1
155	8	▁George	0.9937	0.996	-0.0022	0.0032	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.781	0.0154	0.0091	0.0154	0.0141	0.0129	0.0502	0.0221	0.6402	0.0839	0.0216	0.0126	0.1695	0	0	1
155	9	▁Tu	0.9984	0.9985	-0.0	0.0001	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3096	0.0214	0.0054	0.0104	0.0062	0.0082	0.0374	0.0096	0.7025	0.0588	0.0332	0.0086	0.1498	0	0	1
155	10	cker	0.9989	0.9991	-0.0002	0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4318	0.0114	0.0054	0.0069	0.0052	0.0034	0.0258	0.007	0.8123	0.0663	0.0035	0.0018	0.0834	0	0	1
155	11	▁est	0.4693	0.6967	-0.2275	0.5702	0.1217	0.1189	1.0	0.1189	1.0	0.1189	1.0	0.1189	2.0	0.1189	2.0	0.3338	0.0163	0.005	0.0083	0.0118	0.0179	0.0497	0.0252	0.1563	0.0245	0.0673	0.0393	0.6376	0	0	1
155	12	▁de	0.9463	0.9585	-0.0123	0.0186	0.0163	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3657	0.0156	0.0088	0.0125	0.0096	0.0112	0.0931	0.0327	0.4147	0.0758	0.0303	0.0204	0.3329	0	0	1
155	13	▁retour	0.9611	0.946	0.015	-0.0227	0.0026	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9005	0.0107	0.0067	0.009	0.0055	0.007	0.0782	0.0224	0.3657	0.0559	0.0326	0.0263	0.4188	0	0	1
155	14	▁sur	0.515	0.7436	-0.2286	0.53	0.2212	0.0	1.0	0.0	1.0	0.0	1.0	0.1798	2.0	0.2211	4.0	0.0981	0.0133	0.0065	0.0136	0.009	0.007	0.1507	0.0135	0.435	0.0814	0.0177	0.0104	0.2912	0	0	1
155	15	▁le	0.9296	0.8661	0.0635	-0.102	0.0629	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0504	1.0	1.0578	0.013	0.0042	0.0077	0.0094	0.0059	0.1417	0.0127	0.5463	0.0994	0.0063	0.0032	0.1905	0	0	1
155	16	▁marché	0.9993	0.9994	-0.0002	0.0003	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4961	0.0106	0.0048	0.0056	0.0073	0.0043	0.1426	0.0136	0.3785	0.0618	0.0223	0.008	0.3732	0	0	1
155	17	.	0.9882	0.9875	0.0007	-0.001	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1011	0.0073	0.0165	0.0106	0.0069	0.0278	0.0494	0.0358	0.1083	0.0463	0.0839	0.0676	0.6087	0	0	1
155	18	</s>	0.9978	0.9991	-0.0013	0.0018	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2424	0.0048	0.0116	0.0051	0.0076	0.0135	0.0859	0.0307	0.1081	0.0327	0.0629	0.0552	0.6245	0	0	1
156	0	▁Seulement	0.0869	0.2645	-0.1776	1.6059	0.5707	0.6582	1.0	0.6391	1.0	0.5487	3.0	0.5296	5.0	0.5632	22.0	0.4748	0.2591	0.1066	0.0572	0.0911	0.1314	0.1081	0.1262	0.5416	0.0675	0.1094	0.0472	0.0	0	0	0
156	1	,	0.8977	0.9552	-0.0575	0.0895	0.059	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0135	2.0	0.0941	0.0989	0.0339	0.0207	0.0204	0.0172	0.0777	0.0514	0.2077	0.0317	0.0935	0.1211	0.4169	0	0	0
156	2	▁ils	0.4098	0.5113	-0.1015	0.3194	0.1615	0.0	1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.1401	4.0	2.8776	0.0865	0.0161	0.014	0.0162	0.0118	0.2356	0.0448	0.1664	0.0428	0.2991	0.0439	0.1674	0	1	0
156	3	▁sont	0.9178	0.9667	-0.0489	0.0749	0.0354	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2101	0.0455	0.013	0.0151	0.0172	0.0141	0.0877	0.048	0.3739	0.0739	0.0739	0.0491	0.2935	0	0	0
156	4	▁comme	0.6207	0.5251	0.0956	-0.2414	0.0489	0.0	1.0	0.0	1.0	0.0	1.0	0.0307	2.0	0.0337	4.0	0.538	0.0288	0.0169	0.016	0.0123	0.0133	0.0637	0.041	0.308	0.0611	0.055	0.0613	0.4099	0	0	0
156	5	▁la	0.8273	0.8109	0.0164	-0.0288	0.0136	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0023	3.0	0.673	0.0155	0.0097	0.0153	0.0161	0.0203	0.0736	0.0285	0.4683	0.0827	0.0516	0.037	0.2583	0	0	0
156	6	▁version	0.9074	0.9006	0.0068	-0.0108	0.01	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7261	0.0106	0.008	0.0097	0.0107	0.013	0.0548	0.0158	0.6583	0.0917	0.016	0.0158	0.1475	0	0	0
156	7	▁humaine	0.9803	0.9937	-0.0134	0.0196	0.0105	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4135	0.0078	0.0077	0.0089	0.0094	0.0116	0.0559	0.0172	0.4417	0.0693	0.0203	0.022	0.3735	0	0	0
156	8	▁du	0.5919	0.5545	0.0374	-0.0942	0.0493	0.0	1.0	0.0	1.0	0.0	1.0	0.0435	2.0	0.0435	3.0	0.177	0.0072	0.0093	0.0204	0.0135	0.0088	0.0332	0.0089	0.6245	0.1521	0.0063	0.0054	0.1696	0	0	0
156	9	▁pantalon	0.9803	0.9797	0.0006	-0.0008	0.002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7049	0.0077	0.0053	0.005	0.0061	0.0047	0.0329	0.0073	0.6836	0.1403	0.0308	0.0054	0.0997	0	0	0
156	10	▁pl	0.2087	0.2009	0.0078	-0.055	0.0916	0.0	1.0	0.0222	2.0	0.0432	4.0	0.0619	7.0	0.0866	161.0	0.2348	0.0196	0.0083	0.0091	0.0115	0.0059	0.0424	0.0068	0.6715	0.0875	0.005	0.0037	0.1831	0	0	0
156	11	issé	0.996	0.9987	-0.0027	0.0039	0.0021	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1588	0.0055	0.0051	0.0062	0.0093	0.0069	0.0299	0.005	0.4387	0.0638	0.0068	0.0068	0.449	0	0	0
156	12	.	0.9812	0.9717	0.0095	-0.014	0.0051	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1786	0.0064	0.0051	0.008	0.0093	0.0274	0.0349	0.0267	0.2206	0.0473	0.0421	0.0212	0.6073	0	0	0
156	13	</s>	0.9978	0.9991	-0.0014	0.002	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2983	0.0088	0.0092	0.0086	0.0064	0.013	0.0869	0.0389	0.1489	0.0416	0.0796	0.0513	0.5527	0	0	0
157	0	▁elles	0.07	0.6042	-0.5342	3.1097	1.5482	1.3935	1.0	1.1099	2.0	1.022	4.0	1.3652	10.0	1.4898	50.0	0.3867	0.3375	0.1375	0.0457	0.0327	0.0487	0.2074	0.1313	0.1652	0.0362	0.3088	0.1512	0.0	0	1	1
157	1	▁étaient	0.6684	0.8952	-0.2268	0.4215	0.2384	0.0	1.0	0.0	1.0	0.0	1.0	0.0844	2.0	0.1679	5.0	0.0997	0.0505	0.0497	0.0447	0.0297	0.0196	0.1233	0.0676	0.5046	0.0626	0.1034	0.0511	0.0873	0	0	1
157	2	▁toutes	0.9046	0.9728	-0.0681	0.1048	0.1271	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2119	0.0395	0.0136	0.0188	0.0182	0.0213	0.0686	0.0452	0.6559	0.0481	0.0559	0.0323	0.094	0	0	1
157	3	▁puissantes	0.9395	0.9639	-0.0244	0.0371	0.0166	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1812	0.0186	0.0101	0.0185	0.0235	0.0119	0.0732	0.0342	0.6524	0.056	0.0349	0.0216	0.1278	0	0	1
157	4	,	0.5427	0.7172	-0.1745	0.4022	0.2199	0.0	1.0	0.0	1.0	0.0	1.0	0.1834	2.0	0.1712	5.0	0.1395	0.0149	0.0134	0.0126	0.016	0.0203	0.0782	0.0707	0.3025	0.0681	0.0716	0.0527	0.3562	0	0	1
157	5	▁dans	0.4144	0.5635	-0.1491	0.4433	0.0814	0.0	1.0	0.0	1.0	0.0432	2.0	0.0358	3.0	0.0422	5.0	1.5249	0.0215	0.0272	0.0162	0.01	0.0222	0.0946	0.0465	0.4467	0.0677	0.0632	0.0517	0.2296	0	0	1
157	6	▁un	0.9838	0.9902	-0.0064	0.0093	0.002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0123	0.0171	0.0208	0.0111	0.0121	0.0087	0.0757	0.0388	0.4227	0.0681	0.0237	0.0223	0.3486	0	0	1
157	7	▁sens	0.9204	0.9443	-0.0239	0.037	0.0053	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8597	0.0127	0.0164	0.0104	0.0097	0.0093	0.0511	0.038	0.2946	0.062	0.0244	0.0248	0.5052	0	0	1
157	8	.	0.9785	0.9886	-0.0101	0.0148	0.0114	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3468	0.0159	0.0131	0.011	0.0171	0.0232	0.0349	0.0355	0.0811	0.0354	0.0413	0.0358	0.7359	0	0	1
157	9	</s>	0.9963	0.9991	-0.0028	0.0041	0.0039	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6779	0.0249	0.0397	0.0094	0.0106	0.0219	0.1213	0.0479	0.0782	0.035	0.2044	0.0568	0.4564	0	0	1
158	0	▁Si	0.2586	0.2085	0.0502	-0.3112	0.1978	0.1082	1.0	0.1082	2.0	0.0878	3.0	0.1243	7.0	0.1753	26.0	0.378	0.29	0.1527	0.0624	0.0817	0.1317	0.1852	0.1509	0.3392	0.0819	0.1474	0.0954	0.0	0	0	0
158	1	▁elle	0.0669	0.7618	-0.6948	3.5084	1.1831	1.2022	1.0	1.2022	1.0	1.263	2.0	1.1833	3.0	1.1833	4.0	0.763	0.0451	0.0209	0.0203	0.019	0.0203	0.2067	0.0384	0.2957	0.0811	0.1741	0.0436	0.1604	0	1	0
158	2	▁ne	0.5386	0.5505	-0.0118	0.0314	0.0152	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0001	3.0	0.3831	0.0452	0.0164	0.0154	0.0292	0.03	0.1056	0.0493	0.4844	0.0744	0.073	0.0356	0.1777	0	0	0
158	3	▁l	0.956	0.9893	-0.0333	0.0494	0.0356	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9882	0.0413	0.0231	0.0198	0.0183	0.0207	0.1557	0.0375	0.3694	0.0634	0.1193	0.0316	0.223	0	0	0
158	4	'	0.9983	0.9991	-0.0008	0.0011	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.6094	0.0255	0.0141	0.0183	0.011	0.0192	0.157	0.0487	0.1616	0.0731	0.2141	0.0302	0.3154	0	0	0
158	5	était	0.9101	0.9313	-0.0213	0.0333	0.0145	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.8516	0.0283	0.0385	0.0305	0.0176	0.0171	0.1075	0.0361	0.354	0.0555	0.0883	0.0286	0.33	0	0	0
158	6	▁pas	0.879	0.853	0.026	-0.0433	0.0041	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0033	2.0	0.2517	0.0398	0.0159	0.013	0.0164	0.0123	0.0858	0.0402	0.2875	0.1071	0.0537	0.0351	0.3905	0	0	0
158	7	,	0.9591	0.9507	0.0084	-0.0128	0.0554	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5057	0.0101	0.0102	0.0201	0.0193	0.0307	0.0729	0.0395	0.1701	0.0545	0.0748	0.0334	0.5548	0	0	0
158	8	▁elle	0.7833	0.9391	-0.1558	0.2617	0.1615	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1074	3.0	0.5528	0.0065	0.0065	0.0224	0.0157	0.0415	0.1309	0.0343	0.2746	0.0948	0.0764	0.03	0.3589	0	0	0
158	9	▁l	0.7005	0.8396	-0.1391	0.2613	0.1879	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1064	9.0	0.1557	0.011	0.0121	0.0173	0.0208	0.0249	0.0964	0.0274	0.3237	0.1095	0.0602	0.0238	0.3591	0	0	0
158	10	'	0.9989	0.9993	-0.0004	0.0006	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3741	0.0128	0.0057	0.017	0.0194	0.0291	0.1007	0.0341	0.1616	0.084	0.1248	0.0249	0.4699	0	0	0
158	11	est	0.9819	0.979	0.0029	-0.0043	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4976	0.0128	0.0103	0.0347	0.0237	0.0254	0.0479	0.0163	0.147	0.0379	0.0464	0.0306	0.674	0	0	0
158	12	▁maintenant	0.8576	0.9312	-0.0737	0.1189	0.0682	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.051	4.0	0.3414	0.0314	0.0093	0.0217	0.0185	0.0174	0.0929	0.0225	0.1749	0.0752	0.0707	0.0298	0.5342	0	0	0
158	13	!	0.2336	0.8715	-0.638	1.8998	2.3894	2.86	1.0	2.86	1.0	2.86	1.0	2.86	2.0	2.3985	3.0	0.0085	0.0211	0.0121	0.0297	0.017	0.0256	0.082	0.0263	0.2477	0.1358	0.1528	0.0239	0.3314	0	0	0
158	14	</s>	0.9954	0.9981	-0.0026	0.0038	0.0017	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1748	0.0085	0.0168	0.0063	0.0053	0.0074	0.1303	0.0423	0.0903	0.0668	0.0918	0.0696	0.5088	0	0	0
159	0	▁Elles	0.5177	0.978	-0.4603	0.9178	1.6225	0.0	1.0	0.0	1.0	0.0	1.0	1.56	2.0	1.5522	5.0	0.383	0.3192	0.1412	0.0474	0.0656	0.0974	0.302	0.1235	0.205	0.0429	0.196	0.1306	0.0	0	1	1
159	1	▁sont	0.9845	0.994	-0.0095	0.0139	0.0073	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.206	0.06	0.0239	0.0281	0.0214	0.0136	0.1952	0.0553	0.4186	0.0502	0.1044	0.0456	0.1306	0	0	1
159	2	▁petites	0.9286	0.9092	0.0194	-0.0305	0.0284	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6227	0.0692	0.0179	0.0174	0.0158	0.0233	0.2749	0.0362	0.4483	0.0411	0.0819	0.0227	0.0948	0	0	1
159	3	,	0.8912	0.9126	-0.0214	0.0342	0.1275	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.04	2.0	0.2041	0.0311	0.0131	0.0169	0.0237	0.0175	0.1389	0.0492	0.2949	0.038	0.0825	0.0504	0.346	0	0	1
159	4	▁elles	0.0134	0.4469	-0.4335	5.055	1.4155	2.4438	1.0	2.4438	1.0	2.1389	2.0	1.8166	10.0	1.5197	237.0	2.2462	0.02	0.0203	0.0155	0.0187	0.0245	0.1	0.0266	0.4932	0.0432	0.0488	0.0359	0.2523	0	0	1
159	5	▁sont	0.7797	0.732	0.0477	-0.0911	0.0718	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0608	7.0	0.0672	0.0272	0.0159	0.0187	0.0208	0.0136	0.1148	0.0137	0.5886	0.0368	0.0235	0.019	0.2037	0	0	1
159	6	▁élastique	0.9082	0.5041	0.4042	-0.8495	0.3927	0.0	1.0	0.0	1.0	0.0	1.0	0.2299	1.0	0.3517	1.0	0.3246	0.0196	0.013	0.0173	0.0123	0.0104	0.1499	0.0085	0.7149	0.0386	0.0163	0.0061	0.0656	0	0	1
159	7	s	0.9879	0.9577	0.0302	-0.0448	0.0169	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1794	0.0133	0.0123	0.0127	0.015	0.0163	0.0552	0.0079	0.1924	0.0165	0.0245	0.0166	0.6867	0	0	1
159	8	,	0.6571	0.7631	-0.1061	0.2159	0.0699	0.0	1.0	0.0	1.0	0.0	1.0	0.0187	2.0	0.0187	2.0	0.8442	0.0201	0.0134	0.0142	0.0169	0.0239	0.0897	0.0349	0.2116	0.0536	0.093	0.0485	0.4688	0	0	1
159	9	▁et	0.9133	0.9212	-0.0079	0.0124	0.0287	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7047	0.0191	0.0319	0.0126	0.0105	0.014	0.0912	0.0325	0.2164	0.0615	0.0731	0.0466	0.4788	0	0	1
159	10	▁elles	0.8135	0.9468	-0.1333	0.219	0.1695	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1205	3.0	0.7013	0.0169	0.0143	0.0134	0.0107	0.0168	0.1463	0.0285	0.2276	0.058	0.0591	0.0298	0.4508	0	0	1
159	11	▁n	0.8999	0.9207	-0.0208	0.033	0.0042	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0005	2.0	0.089	0.0167	0.0124	0.0159	0.0197	0.0084	0.0942	0.018	0.421	0.0935	0.0341	0.0309	0.3083	0	0	1
159	12	'	0.9984	0.9996	-0.0012	0.0017	0.0027	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5416	0.0129	0.0187	0.0147	0.0302	0.0106	0.0665	0.0225	0.2378	0.0625	0.0503	0.0132	0.5471	0	0	1
159	13	ont	0.988	0.9912	-0.0033	0.0047	0.0022	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6219	0.0142	0.0177	0.0114	0.0157	0.0062	0.1068	0.0123	0.4203	0.0911	0.0322	0.0121	0.3251	0	0	1
159	14	▁pas	0.8191	0.8303	-0.0113	0.0197	0.0147	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0027	2.0	0.3886	0.01	0.0121	0.0131	0.0195	0.008	0.0797	0.012	0.5636	0.1077	0.0154	0.0094	0.2122	0	0	1
159	15	▁de	0.9581	0.9756	-0.0175	0.0261	0.0085	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4577	0.0131	0.0088	0.0096	0.0112	0.0071	0.0812	0.0106	0.5219	0.1051	0.017	0.0099	0.2543	0	0	1
159	16	▁goût	0.8159	0.7459	0.07	-0.1295	0.0259	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0078	2.0	0.3801	0.0179	0.0116	0.0061	0.01	0.009	0.072	0.0077	0.6385	0.1331	0.0077	0.0033	0.1375	0	0	1
159	17	.	0.9647	0.9528	0.0119	-0.0179	0.0109	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1965	0.0097	0.0095	0.0217	0.033	0.0195	0.0419	0.0066	0.2706	0.0588	0.01	0.0055	0.6066	0	0	1
159	18	</s>	0.9981	0.999	-0.0008	0.0012	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2628	0.0104	0.0122	0.0107	0.016	0.0085	0.1162	0.0531	0.0963	0.0372	0.1148	0.0699	0.5125	0	0	1
160	0	▁Si	0.4484	0.8985	-0.4501	1.0027	0.7123	0.0	1.0	0.0	1.0	0.6111	2.0	0.6111	2.0	0.6419	6.0	0.5008	0.2623	0.1071	0.0557	0.0888	0.1113	0.1975	0.1254	0.4463	0.0579	0.1163	0.0566	0.0	0	0	1
160	1	▁elle	0.4706	0.9516	-0.481	1.0158	0.9748	0.0	1.0	0.0	1.0	0.8197	2.0	0.8197	2.0	0.9136	3.0	0.6951	0.0684	0.0325	0.012	0.0166	0.0178	0.2626	0.0836	0.2773	0.063	0.113	0.0492	0.1512	0	1	1
160	2	▁est	0.9279	0.9702	-0.0423	0.0643	0.0277	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1901	0.0884	0.0371	0.012	0.0139	0.0118	0.1159	0.0597	0.3631	0.053	0.0936	0.0668	0.2479	0	0	1
160	3	▁là	0.9131	0.9401	-0.027	0.0421	0.0188	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6651	0.0458	0.0445	0.012	0.0083	0.0095	0.14	0.0526	0.359	0.0607	0.1049	0.0362	0.2466	0	0	1
160	4	,	0.9474	0.9437	0.0037	-0.0057	0.0312	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0858	0.047	0.0148	0.0105	0.0164	0.0439	0.1634	0.0436	0.2236	0.0435	0.1389	0.0366	0.3503	0	0	1
160	5	▁les	0.7819	0.9285	-0.1465	0.2478	0.2525	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1829	3.0	1.2098	0.0136	0.0108	0.0082	0.0073	0.0305	0.1455	0.03	0.3793	0.0654	0.109	0.0463	0.2244	0	0	1
160	6	▁lumière	0.976	0.9953	-0.0193	0.0282	0.0421	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7769	0.0099	0.0078	0.0061	0.0093	0.052	0.1124	0.0094	0.5472	0.0382	0.2129	0.0068	0.0731	0	0	1
160	7	s	0.9973	0.9958	0.0015	-0.0022	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2651	0.0108	0.0085	0.0113	0.0097	0.0131	0.0565	0.0145	0.1782	0.0272	0.1039	0.0227	0.597	0	0	1
160	8	▁pourraient	0.4674	0.4319	0.0354	-0.1138	0.0833	0.0	1.0	0.0	1.0	0.04	2.0	0.0416	4.0	0.0806	11.0	0.6582	0.0182	0.0093	0.0122	0.0131	0.0181	0.0522	0.0279	0.5037	0.078	0.0459	0.0198	0.2724	0	0	1
160	9	▁l	0.527	0.6474	-0.1203	0.2967	0.0591	0.0	1.0	0.0	1.0	0.0	1.0	0.0102	2.0	0.0469	4.0	0.1017	0.0121	0.0078	0.0114	0.0122	0.0118	0.0731	0.0134	0.7096	0.0749	0.0207	0.007	0.1013	0	0	1
160	10	'	0.9975	0.9985	-0.0011	0.0015	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3365	0.0082	0.0108	0.0082	0.0069	0.0045	0.0764	0.025	0.4821	0.077	0.0519	0.0182	0.2694	0	0	1
160	11	eff	0.9873	0.9896	-0.0023	0.0034	0.0012	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4662	0.0105	0.0145	0.01	0.0086	0.0066	0.0532	0.009	0.6717	0.0975	0.0094	0.0078	0.1516	0	0	1
