example_idx	token_idx	token	probability	contrast_prob	pcxmi	kl_divergence	is_supporting_context	is_context_sensitive	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_curr_attr	is_correct
188	5	▁elle	0.3092794120311737	0.9783148765563964	1.6613880395889282	2.126830816268921	0	1	2.138446092605591	1.0	2.138446092605591	1.0	2.138446092605591	1.0	2.138446092605591	2.0	2.138446092605591	2.0	0.0	0.0025599393993616	0.0061290129087865	0.012100875377655	0.039236482232809	3.047184705734253	0.3655891418457031	0.1059666350483894	0.2089483439922332	0.0558512173593044	0.2636445164680481	1
188	6	▁heurt	0.2202190160751342	0.4636330306529999	1.0740443468093872	0.184852197766304	0	0	0.2329620569944381	1.0	0.2329620569944381	1.0	0.2329620569944381	2.0	0.2164718359708786	3.0	0.1906037777662277	8.0	0.0	9.9238968687132e-07	0.0059427395462989	0.0196776166558265	0.0109956059604883	0.0079042334109544	0.0552724115550518	0.0726953521370887	0.6684714555740356	0.0588126815855503	0.1447481215000152	1
188	7	e	0.9987335801124572	0.9987805485725404	6.784874858567491e-05	1.48447543324437e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.4294364518718794e-06	0.0021906057372689	0.0115208532661199	0.0124756321310997	1.5411369531648234e-05	0.0434348434209823	0.0398365445435047	0.2646640837192535	0.0327916145324707	0.6192730069160461	1
188	8	▁le	0.8939559459686279	0.9302495121955872	0.0574139952659606	0.0146423708647489	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0038207080215215	2.0	0.0	3.016811388079077e-05	0.0081337336450815	0.0201929919421672	0.0533128455281257	0.0101302545517683	0.0932196006178855	0.058193601667881	0.320387452840805	0.0384085327386856	0.4897909164428711	1
188	9	▁fond	0.9901301264762878	0.9964889287948608	0.0092356437817215	0.0067222965881228	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001140529057011	0.0061891418881714	0.0139400986954569	0.0290694385766983	0.0433028042316436	0.1230483949184417	0.1129764318466186	0.3318547308444977	0.0362355709075927	0.3958848714828491	1
188	10	▁et	0.7778974175453186	0.8302394151687622	0.0939475446939468	0.0138980979099869	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0103649571537971	3.0	0.0	1.2855537079303758e-06	0.0044089304283261	0.0299768578261137	0.0441119670867919	0.0029214096721261	0.045958612114191	0.0454184710979461	0.178515538573265	0.0349826849997043	0.6951245665550232	1
188	11	▁retourne	0.7791135907173157	0.7219983339309692	-0.1098381429910659	0.0270136259496212	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0252937152981758	3.0	0.0	0.0001138350926339	0.0067621013149619	0.009114621207118	0.0272071100771427	0.0373647958040237	0.0846584737300872	0.0626302286982536	0.3935416638851166	0.0537781827151775	0.4053915739059448	1
188	12	▁dans	0.200900137424469	0.4340986907482147	1.111544489860535	0.1304003000259399	0	0	0.1387620568275451	1.0	0.1387620568275451	1.0	0.1387620568275451	1.0	0.1387620568275451	2.0	0.1354600489139557	3.0	0.0	8.293056453112513e-06	0.0083187688142061	0.013474952429533	0.0253557562828063	0.0509548708796501	0.118699312210083	0.0606683790683746	0.4223192632198334	0.0620865412056446	0.3362264037132263	1
188	13	▁les	0.6816083192825317	0.7588182687759399	0.1548114717006683	0.0169832929968833	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0154000967741012	2.0	0.0154000967741012	2.0	0.0	8.659474588057492e-06	0.0105093130841851	0.0219676401466131	0.0342388190329074	0.0251785367727279	0.1395050883293151	0.0417606420814991	0.4861967265605926	0.0451654009521007	0.2873721420764923	1
188	14	▁eaux	0.997731626033783	0.9975669384002686	-0.0002381763042649	0.0006449827342294	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005304689984768	0.010117944329977	0.0160442925989627	0.0263970345258712	0.0447380691766738	0.0714033991098404	0.0668484345078468	0.3278289139270782	0.041076686233282	0.4928425550460815	1
188	15	▁à	0.6857480406761169	0.7061803936958313	0.042358212172985	0.1642306447029113	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0543841198086738	2.0	0.1002951636910438	4.0	0.0	0.0001813925337046	0.0241333525627851	0.03587456792593	0.0443971678614616	0.2968443930149078	0.0490738153457641	0.0408705361187458	0.1906436532735824	0.0555460005998611	0.6638660430908203	1
188	16	▁la	0.9994150400161744	0.9993189573287964	-0.000138783318107	8.10674755484797e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	6.037617276888341e-05	0.0155440457165241	0.0286708176136016	0.1769044995307922	0.000628616195172	0.0407469682395458	0.0315957330167293	0.1504842936992645	0.0338285565376281	0.7433444857597351	1
188	17	▁surface	0.9989150762557985	0.999165415763855	0.0003615528403315	0.0001056270266417	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001406230439897	0.0180048774927854	0.0209560003131628	0.046224720776081	0.0607952773571014	0.1429053992033004	0.0657868757843971	0.3656515181064605	0.077260822057724	0.3483955264091491	1
188	18	,	0.7740333676338196	0.8186072111129761	0.0807755813002586	0.0115114655345678	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0029607340693473	2.0	0.0	4.526662814896554e-05	0.0297389160841703	0.0284089092165231	0.0258017946034669	0.002803745213896	0.0315578319132328	0.0365039519965648	0.1531201303005218	0.0394320748746395	0.7393859624862671	1
188	19	▁où	0.9184120893478394	0.9550108313560486	0.0563754774630069	0.0171006917953491	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0018239188939332	0.0077651110477745	0.0142012871801853	0.0329029858112335	0.0031445710919797	0.0465345792472362	0.0493806153535842	0.2054339349269867	0.0747726634144783	0.6238782405853271	1
188	20	▁le	0.5690445899963379	0.6335153579711914	0.154837891459465	0.0713795572519302	0	0	0.0	1.0	0.0	1.0	0.0	1.0	2.5330111384391785e-05	2.0	0.0689356178045272	3.0	0.0	-2.5918038204508775e-07	0.0079536866396665	0.0220596045255661	0.0348739102482795	0.1803836226463318	0.0691529661417007	0.1324618756771087	0.5586816668510437	0.1334981173276901	0.1062052100896835	1
188	21	▁temps	0.9835894107818604	0.972945749759674	-0.0156968012452125	0.0040096431039273	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008704420179128	0.0046129394322633	0.011852491647005	0.0214603506028652	0.0032291936222463	0.0636855289340019	0.0565572343766689	0.3010826110839844	0.0534142777323722	0.525260329246521	1
188	22	▁se	0.816043496131897	0.8841603398323059	0.1156619489192962	0.0241389200091362	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0202141478657722	2.0	0.0	1.887351146478977e-07	0.0044478923082351	0.0166228022426366	0.0260483138263225	0.0076111471280455	0.0495738722383976	0.0446189381182193	0.3378390371799469	0.0455118604004383	0.5224560499191284	1
188	23	▁réchauffe	0.925451397895813	0.9325814247131348	0.0110724885016679	0.0076028378680348	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	7.439166438416579e-08	0.0027335113845765	0.0154639817774295	0.019033994525671	0.0143352374434471	0.0514982566237449	0.0662469118833541	0.2810107171535492	0.0351320169866085	0.5661118626594543	1
188	24	.	0.9928436875343324	0.991734504699707	-0.0016126395203173	0.0003765093570109	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0014883554540574	0.0120150288566946	0.0240534637123346	0.0357747301459312	0.0001818310702219	0.0362403504550457	0.0480544231832027	0.1986462622880935	0.0530200600624084	0.6640388369560242	1
188	25	</s>	0.9978267550468444	0.9980227947235109	0.0002834552433341	4.235884262016043e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0034234598278999	0.0058730049058794	0.0138550139963626	0.0027365353889763	9.141542250290511e-06	0.0303795263171196	0.0338141210377216	0.1122896000742912	0.0232881586998701	0.8002285957336426	1
189	0	▁-	0.5803273916244507	0.6445720195770264	0.1514745652675628	0.3877127766609192	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.4355787634849548	3.0	0.3893368542194366	7.0	0.0	5.652836262015626e-05	0.0003764166904147	0.0002671905967872	0.0004942535306327	0.0066300178878009	0.242509052157402	0.2570054829120636	0.4339463412761688	0.0665391013026237	0.0	1
189	1	▁Il	0.1253019869327545	0.4527114331722259	1.8531824350357056	1.1080451011657717	0	1	1.9275214672088623	1.0	1.9275214672088623	1.0	1.3702861070632937	2.0	1.3878657817840576	3.0	1.1769042015075684	10.0	0.0	0.0001244265004061	0.0195547249168157	0.0219909474253654	0.0244129002094268	0.3311271369457245	0.1675315499305725	0.1534318774938583	0.559305727481842	0.0532188229262828	0.0665120556950569	1
189	2	▁pourrait	0.5100572109222412	0.6402508020401001	0.3279780745506286	0.0577736943960189	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0336604118347168	3.0	0.038951888680458	12.0	0.0	0.0067258710041642	0.0185759477317333	0.0113073354586958	0.016642190515995	0.0124956835061311	0.1847603917121887	0.1017381250858306	0.5933048725128174	0.0389759205281734	0.0812208130955696	1
189	3	▁battre	0.9584680199623108	0.9554537534713744	-0.0045441845431923	0.002870179247111	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003409776836633	0.0085254460573196	0.0080234818160533	0.0227203853428363	0.06101905554533	0.1369391530752182	0.0624278411269187	0.5966231226921082	0.0433898605406284	0.1606200635433197	1
189	4	▁une	0.8875405192375183	0.9415981769561768	0.0852985382080078	0.0301392972469329	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0264313966035842	2.0	0.0	0.0020973002538084	0.0082065481692552	0.0129121011123061	0.0218283310532569	0.0622512884438037	0.0746048018336296	0.0330124460160732	0.6135671734809875	0.0507504530251026	0.2280651330947876	1
189	5	▁baleine	0.9997164607048036	0.9997881054878236	0.0001033652733894	4.329767034505494e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001381206093356	0.0052044773474335	0.0130191193893551	0.0197461079806089	0.0210865512490272	0.051611490547657	0.0355532094836235	0.7515915632247925	0.0461224503815174	0.1151213347911834	1
189	6	?	0.2984311878681183	0.2940074801445007	-0.0215454492717981	0.0025826254859566	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001087598502635	2.0	0.0001087598502635	2.0	0.0	0.0018096691928803	0.0095139192417263	0.031995914876461	0.060458704829216	0.0373102575540542	0.0885751545429229	0.0861103758215904	0.199717104434967	0.0346980765461921	0.5908992886543274	1
189	7	</s>	0.9877986311912536	0.9901852607727052	0.0034815145190805	0.0006342683918774	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002097161486744	0.0254489872604608	0.0121724093332886	0.006963524967432	7.181285764090717e-05	0.1096207201480865	0.1344788372516632	0.1859257221221923	0.0306863766163587	0.539288341999054	1
190	0	▁Vérifiez	0.6876025199890137	0.1573216021060943	-2.1278579235076904	0.8667863011360168	0	0	0.6293330788612366	1.0	0.6293330788612366	1.0	0.9017742276191713	1.0	0.8404319286346436	2.0	0.875503420829773	9.0	0.0	6.30940412520431e-05	0.0010154983028769	0.0006867024931125	0.0023589471820741	0.0191884487867355	0.1899075359106063	0.1595625728368759	0.598312258720398	0.0522176474332809	0.0	1
190	1	▁qu	0.9481541514396667	0.9710842967033386	0.0344748832285404	0.0150591265410184	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.004635339602828	0.0160109363496303	0.0273206755518913	0.024217527359724	0.0048003206029534	0.084790401160717	0.0837665721774101	0.2060857117176056	0.021746888756752	0.6036103963851929	1
190	2	'	0.998330056667328	0.9971027970314026	-0.0017746288795024	0.0018348654266446	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	6.39033387415111e-05	0.0105586955323815	0.027245620265603	0.0196333900094032	0.0006778980605304	0.5077524185180664	0.0974457487463951	0.1113620176911354	0.0219106543809175	0.2615292072296142	1
190	3	elles	0.5555211901664734	0.9758611917495728	0.8128340244293213	1.435380458831787	0	1	0.0	1.0	0.0	1.0	0.0	1.0	1.4478962421417236	2.0	1.4478962421417236	2.0	0.0	0.0138681903481483	0.0270546339452266	0.0184739772230386	0.031213017180562	1.9511754512786863	0.2897183001041412	0.1550839841365814	0.2032428532838821	0.0289164129644632	0.3230383992195129	1
190	4	▁sont	0.9498303532600404	0.910193681716919	-0.0614962838590145	0.0120702274143695	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0080132987350225	0.0156708415597677	0.0514043048024177	0.0339061468839645	0.0243966318666934	0.0841717198491096	0.0653736665844917	0.2493451982736587	0.0250099077820777	0.5760995149612427	1
190	5	▁prêtes	0.9569547772407532	0.9650126695632936	0.0120971007272601	0.0045775310136377	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003317107912153	0.0035256764385849	0.009473524056375	0.0252791922539472	0.0007945745019242	0.1177369654178619	0.0937947928905487	0.4456120133399963	0.0352860651910305	0.3075701296329498	1
190	6	.	0.889904260635376	0.9139166474342346	0.0384124442934989	0.0122617967426776	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001708765048533	2.0	0.0	0.0012759771198034	0.0073908609338104	0.0190170034766197	0.0444395914673805	0.0028596608899533	0.088813915848732	0.0941997393965721	0.1202737018465995	0.0280470196157693	0.6686656475067139	1
190	7	</s>	0.996402621269226	0.9974059462547302	0.0014520060503855	0.0007419491885229	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0056451652199029	0.0417482554912567	0.0411376096308231	0.0015839496627449	0.0003008060739375	0.1014420539140701	0.1429380923509597	0.1457341313362121	0.0237131156027317	0.5861725807189941	1
191	0	▁Mais	0.8458775281906128	0.8696942329406738	0.0400595143437385	0.0172294564545154	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0109560824930667	2.0	0.0	6.641016079811379e-05	0.0007264870801009	0.0004121160600334	0.0010965218534693	0.0030198709573596	0.2264003902673721	0.2342043370008468	0.4183994233608246	0.1209958717226982	0.0	1
191	1	▁elle	0.3342640399932861	0.6706922650337219	1.0046628713607788	0.2906064391136169	0	1	0.2934024035930633	1.0	0.2934024035930633	1.0	0.2934024035930633	1.0	0.2934024035930633	2.0	0.2934024035930633	2.0	0.0	0.0002921024570241	0.0181844588369131	0.0209680907428264	0.0128709953278303	0.173778548836708	0.6832220554351807	0.1040265262126922	0.1302715092897415	0.0503811836242675	0.0320987291634082	1
191	2	▁a	0.8334060907363892	0.6746538877487183	-0.3048720955848694	0.1376201659440994	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0802116692066192	1.0	0.1073444709181785	4.0	0.0	0.0002226116484962	0.007517285645008	0.0316453948616981	0.0173056665807962	0.0316598713397979	0.1777454316616058	0.1992805153131485	0.3374406695365906	0.1173017770051956	0.1682316362857818	1
191	3	▁aussi	0.7602930068969727	0.7687204480171204	0.0159035474061965	0.0408670082688331	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0134785510599613	3.0	0.0	0.0001850831322371	0.0137457102537155	0.0154681643471121	0.0400373451411724	0.0012212097644805	0.1180402860045433	0.0942500308156013	0.3295054733753204	0.0866127088665962	0.3715915083885193	1
191	4	▁commencé	0.2365504950284958	0.6426166296005249	1.441810131072998	0.4952346086502075	0	0	0.7551513314247131	1.0	0.7551513314247131	2.0	0.5848145484924316	3.0	0.5848145484924316	3.0	0.4957678318023681	8.0	0.0	4.095345502719283e-06	0.0185907054692506	0.0121292630210518	0.0097392806783318	0.0359239801764488	0.1851605772972107	0.1423745453357696	0.4123240113258362	0.0889395996928215	0.1712011396884918	1
191	5	▁une	0.9177846908569336	0.8880665302276611	-0.0474879033863544	0.0156067879870533	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0079080983996391	1.0	0.0	0.0001809243694879	0.0169888511300086	0.0259868614375591	0.0563296973705291	0.0101408716291189	0.0842005684971809	0.0679490119218826	0.2059968113899231	0.0590911917388439	0.5827625393867493	1
191	6	▁enquête	0.9932176470756532	0.9834776520729064	-0.0142176868394017	0.0048990868963301	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001437402970623	0.0221879445016384	0.0157334506511688	0.0108618596568703	0.0082824239507317	0.1070065125823021	0.0751373916864395	0.5029460787773132	0.1284947991371154	0.186415284872055	1
191	7	▁criminelle	0.9961622953414916	0.985444962978363	-0.0156054431572556	0.0067244684323668	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005875267088413	0.0172599423676729	0.018470462411642	0.0248509496450424	0.2354852259159088	0.0758247226476669	0.0781164467334747	0.3582246303558349	0.0897377952933311	0.3980964422225952	1
191	8	.	0.9798713326454164	0.9791364073753356	-0.0010823966003954	0.0001878077746368	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001740450097713	0.0172260347753763	0.0239407457411289	0.0174265373498201	0.0004621320404112	0.0699434503912925	0.0524819418787956	0.137998417019844	0.0569137819111347	0.6826623678207397	1
191	9	</s>	0.9969793558120728	0.9967768788337708	-0.0002930286864284	0.0002198621805291	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0031024394556879	0.0347234234213829	0.0613864213228225	0.0036062439903616	0.0001156038488261	0.086218386888504	0.0903408452868461	0.1195627301931381	0.0579964108765125	0.645881712436676	1
192	0	▁Peut	0.5320581197738647	0.5833913087844849	0.1328800320625305	0.1377510875463485	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.1316490173339843	2.0	0.1316490173339843	3.0	0.0	8.854065526975319e-05	0.0008902340196073	0.0005641804309561	0.0022520129568874	0.0076192296110093	0.2433700412511825	0.2230736762285232	0.478606641292572	0.0549495704472065	0.0	1
192	1	-	0.9872145652770996	0.9875586032867432	0.0005027068546041	3.807028406299651e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0015462409937754	0.0146049931645393	0.009519649669528	0.0002496799570508	0.130806565284729	0.1766805648803711	0.0847811326384544	0.2939599752426147	0.0255147069692611	0.4190636873245239	1
192	2	être	0.9956692457199096	0.9944868683815002	-0.0017141641583293	0.0001823838101699	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.583240636042319e-06	0.0062682745046913	0.0109242461621761	0.0026935609057545	2.3626594156667124e-06	0.0912757590413093	0.141834482550621	0.2132158726453781	0.0319226011633873	0.521751344203949	1
192	3	▁qu	0.6395812034606934	0.5139262080192566	-0.3155662715435028	0.1352520883083343	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0724328234791755	2.0	0.1312423646450042	8.0	0.0	0.0001742009917506	0.0142959207296371	0.02408342435956	0.0268308110535144	0.1157982125878334	0.1508559137582779	0.1688576787710189	0.3723424673080444	0.0439341254532337	0.2640098333358764	1
192	4	'	0.997612714767456	0.9959414601325988	-0.0024189706891775	0.0049984413199126	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.323163350112736e-07	0.0043362267315387	0.0150446761399507	0.0005718150641769	0.00036335416371	0.61221843957901	0.1316885948181152	0.0896506533026695	0.0261414032429456	0.1403008997440338	1
192	5	il	0.647014319896698	0.8779454231262207	0.4403336346149444	0.1798646450042724	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.1788844615221023	2.0	0.1788844615221023	2.0	0.0	0.0008384762331843	0.0193425994366407	0.0244797095656394	0.0331577062606811	0.178564965724945	0.3387677669525146	0.2976521551609039	0.2264100611209869	0.0425173044204711	0.0946526974439621	1
192	6	▁repose	0.526688814163208	0.330967366695404	-0.6702618598937988	0.1400769352912902	0	0	0.0	1.0	0.0	1.0	0.0602676644921302	1.0	0.0497157201170921	2.0	0.139297679066658	4.0	0.0	0.000131151638925	0.0236528385430574	0.0186037290841341	0.0130967274308204	0.0584240183234214	0.1467290967702865	0.0811070352792739	0.5556185245513916	0.0408353172242641	0.175709992647171	1
192	7	▁en	0.94095116853714	0.9657951593399048	0.0375973805785179	0.0151210576295852	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	4.517583874985576e-05	0.0094460239633917	0.0236436892300844	0.0103499554097652	0.0337418653070926	0.0792803168296814	0.0599715672433376	0.2572380602359772	0.033693578094244	0.5698164701461792	1
192	8	▁vous	0.8774423003196716	0.8592933416366577	-0.0301535297185182	0.0025629224255681	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0017364528030157	2.0	0.0	4.165623977314681e-05	0.011145619675517	0.0160037167370319	0.025326270610094	0.0326526090502738	0.2020597159862518	0.0960773825645446	0.29230996966362	0.0862763747572898	0.3232766091823578	1
192	9	.	0.9624711871147156	0.9410200119018556	-0.0325179658830165	0.0087204165756702	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.706056178198196e-06	0.0157900415360927	0.0316860266029834	0.0765605941414833	0.0055548814125359	0.1113453581929206	0.1056337803602218	0.1547018885612487	0.0332851484417915	0.5950337648391724	1
192	10	</s>	0.996736228466034	0.9963009357452391	-0.0006301787798292	0.0002240535686723	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.007455164566636	0.022432031109929	0.0259269140660762	0.0028698991518467	7.157554500736296e-05	0.1033799424767494	0.0872237309813499	0.1868326365947723	0.0210603475570678	0.6015033721923828	1
193	0	▁Ecoute	0.2735456228256225	0.1241313889622688	-1.139913558959961	0.4477983713150024	0	0	0.5135114192962646	1.0	0.3333245813846588	1.0	0.3902322053909302	2.0	0.4281692206859588	4.0	0.4504919648170471	14.0	0.0	4.935446486342698e-05	0.0004571533063426	0.000219691748498	0.0004393416165839	0.0043494864366948	0.4200406372547149	0.1461233794689178	0.3920959830284118	0.0417399294674396	0.0	1
193	1	,	0.8663380742073059	0.8818854093551636	0.0256611257791519	0.0142373647540807	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0032124072313308	2.0	0.0	0.0097465841099619	0.0397093892097473	0.0661132782697677	0.0834692120552063	0.0326821878552436	0.1239505261182785	0.0611974261701107	0.1707750856876373	0.0148881459608674	0.6291888356208801	1
193	2	▁tu	0.8021716475486755	0.7261128425598145	-0.1437171697616577	0.1006941497325897	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.077016532421112	7.0	0.0	0.013710455968976	0.0373366810381412	0.0536862984299659	0.0738052576780319	0.275095134973526	0.1760004460811615	0.1071788892149925	0.372516393661499	0.0531300082802772	0.2911742627620697	1
193	3	▁peux	0.6329948306083679	0.4462946057319641	-0.504197359085083	0.1061898991465568	0	0	0.0	1.0	0.0	1.0	0.0721738561987876	1.0	0.0647153854370117	2.0	0.095625564455986	6.0	0.0	5.3313369789975695e-06	0.0066621741279959	0.0452991873025894	0.0370095074176788	0.0415292009711265	0.1322092711925506	0.0653488263487815	0.5711792707443237	0.0440163128077983	0.1872463375329971	1
193	4	▁aussi	0.4191066026687622	0.7090555429458618	0.7585813403129578	0.4484844207763672	0	0	0.0	1.0	0.0	1.0	0.466901957988739	2.0	0.466901957988739	2.0	0.4559070467948913	7.0	0.0	0.0005360773648135	0.0322586074471473	0.0520809181034565	0.0932603776454925	0.0221726018935441	0.0772751346230506	0.0542142204940319	0.3613839447498321	0.0254772305488586	0.4816494584083557	1
193	5	▁te	0.8870352506637573	0.7051048874855042	-0.33115354180336	0.106546975672245	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0966580361127853	2.0	0.0	1.2630680430447685e-06	0.0236893240362405	0.1760726124048233	0.0227259509265422	0.0002071382914436	0.0834033414721489	0.0429009720683097	0.3214797377586365	0.0228498838841915	0.5293659567832947	1
193	6	▁relax	0.7121256589889526	0.5262864828109741	-0.436283528804779	0.0930772125720977	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0773992985486984	1.0	0.0938907265663147	3.0	0.0	2.27255623030942e-06	0.0248865261673927	0.0325721502304077	0.0490796715021133	0.0262042731046676	0.0759146958589553	0.0591463111340999	0.4494471848011017	0.0315973125398159	0.3838945031166076	1
193	7	er	0.9980983138084412	0.9978097081184388	-0.0004171695909462	9.694376785773784e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0019313362427055	0.0254530683159828	0.0301980357617139	0.0603019595146179	0.0030299192294478	0.0400603786110878	0.0246979016810655	0.1156223490834236	0.0155105991289019	0.8041087985038757	1
193	8	,	0.6416725516319275	0.6608197093009949	0.0424194037914276	0.0186858549714088	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0124752707779407	2.0	0.0143137723207473	3.0	0.0	7.273527558027126e-07	0.0199347957968711	0.0435957722365856	0.041894432157278	0.0017363845836371	0.1301514655351638	0.0470251627266407	0.1499858051538467	0.0195416454225778	0.6532958745956421	1
193	9	▁parce	0.534470796585083	0.4505853950977325	-0.2463106215000152	0.1101576387882232	0	0	0.0	1.0	0.0	1.0	0.0023629888892173	1.0	0.0023629888892173	2.0	0.1034388244152069	5.0	0.0	0.0134870037436485	0.018721017986536	0.0374710522592067	0.0309798717498779	0.0365363359451293	0.0930836349725723	0.0966786369681358	0.2189424782991409	0.0353128127753734	0.5559823513031006	1
193	10	▁que	0.8290073275566101	0.8710499405860901	0.0713705793023109	0.0102803967893123	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0090119242668151	2.0	0.0	7.35614521545358e-05	0.0357270538806915	0.029469009488821	0.0094152223318815	0.000296403770335	0.0895923748612403	0.0824799239635467	0.2436596751213073	0.0371072627604007	0.5471607446670532	1
193	11	▁quoi	0.8167282938957214	0.8969558477401733	0.1351807862520218	0.0822784751653671	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.036355473101139	4.0	0.0	0.0002082274877466	0.0431338474154472	0.0314163230359554	0.0615704879164695	0.4455265402793884	0.1054450124502182	0.041453082114458	0.4055026471614837	0.0345583893358707	0.4130408465862274	1
193	12	▁que	0.5012570023536682	0.4363902509212494	-0.1999315470457077	0.0208607986569404	0	0	0.0077651925384998	1.0	0.0077651925384998	1.0	0.0077651925384998	1.0	0.0077651925384998	2.0	0.0077651925384998	2.0	0.0	6.114166808401933e-07	0.0544622205197811	0.0363281071186065	0.1047016009688377	0.1011353358626365	0.0874637067317962	0.0324029624462127	0.3325169682502746	0.0339499339461326	0.5136665105819702	1
193	13	▁ce	0.8745927214622498	0.8400176167488098	-0.0581917725503444	0.0237660408020019	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001096976920962	2.0	0.0	3.73992879758589e-05	0.0225918497890234	0.0428753271698951	0.0452034026384353	0.011456805281341	0.0898652002215385	0.0292068347334861	0.221884548664093	0.0343741923570632	0.6246692538261414	1
